competition,country,gender,link,mark,name,position,sport
Bank of America Chicago Marathon - 09 OCT 2022,JPN,F,,2:47:23,Tomomi NAKAJIMA,42,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:48:22,Flannery DAVIS,43,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:48:33,Grace ROGERS,44,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:48:48,Camille BLACKMAN,45,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:49:32,Keli DENNEHY,46,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:49:45,Marnie KINNAIRD,47,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:50:44,Eda HERZOG-VITTO,48,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,CHN,F,,2:50:51,Ziyang LIU,49,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:50:58,Casey WILSON,50,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,MEX,F,,2:51:10,Úrsula Patricia SÁNCHEZ,51,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:51:57,Jennifer BIGHAM,52,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:53:42,Taryn SHANK,53,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:54:37,Lauel LE MOIGNE,54,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:54:39,Emma HERRMANN,55,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,CAN,F,,2:55:06,Gillian MCCABE,56,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:55:08,Sara GIROTTO,57,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:55:27,Loryn KROMREY,58,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:55:32,Anna LAURENCE,59,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:56:24,Kristen HECKERT,60,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:56:25,Emma FISHER,61,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:56:47,Hayley REMICK,62,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:56:53,Megan SMITH,63,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:57:05,Laura EAKIN,64,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:57:31,Cristina LOWRY,65,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:57:55,Claire BROWN,66,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:58:35,Laura GANN,67,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:58:38,Kate GUNSON,68,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:58:43,Janessa JUAREZ,69,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:58:58,Bridget NOLAN,70,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,2:59:59,Kristen RAMEY,71,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:00:21,Tasha WESTINGHOUSE,72,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:00:38,Leah FOLEY,73,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:01:08,Rebecca TRACHSEL,74,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:01:47,Allison LERER,75,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,CAN,F,,3:02:15,Maura WIECZOREK,76,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:02:43,Mary PARDI,77,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:04:10,Carrie BIRTH-DAVIS,78,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:05:58,Emily DAY,79,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:08:04,Michelle POST,80,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:08:34,Rochelle YANG,81,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:08:54,Janel ZICK,82,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:10:08,Shawanna WHITE,83,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:11:08,Corrine MURRAY,84,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,JPN,F,,3:11:18,Hiromi MASAKI,85,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:12:21,Irma GARZA,86,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:14:56,Karen LESIEWICZ,87,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:14:57,Rachel DADAMIO,88,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:24:40,Cristina BURBACH,89,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,3:38:15,Annika KOESTER,90,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,4:01:57,Stacey KINCAID,91,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,USA,F,,4:02:45,Amy NATALINI,92,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,ROU,F,,DNF,Delvine Relin MERINGOR,93,Marathon
Bank of America Chicago Marathon - 09 OCT 2022,ETH,F,,DNF,Haven Hailu DESSE,94,Marathon
