competition,country,gender,link,mark,name,position,sport
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:14,Kevin QUINN,85,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:14,Adam BLYTHE,86,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:18,Matthew ALDERSON,87,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:24,Jason CHERRIMAN,88,Marathon
Virgin Money London Marathon - 28 APR 2019,GER,M,,2:28:26,Mario WERNSDÖRFER,89,Marathon
Virgin Money London Marathon - 28 APR 2019,IRL,M,,2:28:27,Féidhlim MCGOWAN,90,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:29,Gary SLEVIN,91,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:33,Stephen BLAKE,92,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:38,Ali BAILEY,93,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:46,Mark VARDY,94,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:48,Christopher RICHARDSON,95,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:54,Kurtis GIBSON,96,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:28:55,Dean BATE,97,Marathon
Virgin Money London Marathon - 28 APR 2019,IRL,M,,2:29:02,Timothy BOWEN,98,Marathon
Virgin Money London Marathon - 28 APR 2019,AUS,M,,2:29:07,Wayne SPIES,99,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:29:08,Nicolas HANDLEY,100,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:29:15,Paul PIPER,101,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:29:18,Glen WINNING,102,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:29:22,Christopher J WOOD,103,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:29:22,Martin O'CONNELL,104,Marathon
Virgin Money London Marathon - 28 APR 2019,GER,M,,2:29:26,David SCHÖNHERR,105,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:29:27,James BOWLER,106,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:29:49,Ryan PROUT,107,Marathon
Virgin Money London Marathon - 28 APR 2019,IRL,M,,2:29:52,Paul STEPHENSON,108,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:29:54,Jordan O'DONOGHUE,109,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:29:54,Alexander WALLACE,110,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:29:55,Richard JACKSON-HOOKINS,111,Marathon
Virgin Money London Marathon - 28 APR 2019,BEL,M,,2:29:55,Dries LEYS,112,Marathon
Virgin Money London Marathon - 28 APR 2019,RSA,M,,2:30:04,Nick BESTER,113,Marathon
Virgin Money London Marathon - 28 APR 2019,POL,M,,2:30:07,Marcin KONIECZNY,114,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:07,Richard HENDERSSON,115,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:09,Karl WELBORN,116,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:15,John SHARP,117,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:18,Craig TAYLOR,118,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:19,Tom BAILEY,119,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:24,Piers ARNOLD,120,Marathon
Virgin Money London Marathon - 28 APR 2019,AUS,M,,2:30:24,Robert COLLINS,121,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:25,Anthony WOODWARD,122,Marathon
Virgin Money London Marathon - 28 APR 2019,NOR,M,,2:30:27,Eirik GUNDERSEN,123,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:28,Will FERGUSON,124,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:28,Jonathan WALTON,125,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:30,Iain REID,126,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:38,Daniel STEEL,127,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:40,Josh TIGHE,128,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:46,Jamie BARNETT,129,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:30:56,Scott HARRINGTON,130,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:05,Peter TUCKER,131,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:06,Peter BAKSH,132,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:08,Martin GREEN,133,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:17,Ollie GARROD,134,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:20,James MACDONALD,135,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:21,Phillip STEVENSON,136,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:28,Lawrence O'HARA,137,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:34,Steve LITTLER,138,Marathon
Virgin Money London Marathon - 28 APR 2019,ITA,M,,2:31:39,Gianfilippo GRILLO,139,Marathon
Virgin Money London Marathon - 28 APR 2019,IRL,M,,2:31:40,Derek GRIFFIN,140,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:40,Paul GRAHAM,141,Marathon
Virgin Money London Marathon - 28 APR 2019,SWE,M,,2:31:42,Claes BENGTSSON,142,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:43,Jonathan ROEBUCK,143,Marathon
Virgin Money London Marathon - 28 APR 2019,FRA,M,,2:31:47,Josselin POLINI,144,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:47,Thomas GRIFFITHS,145,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:48,Ashley HARRELL,146,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:49,Terence FORREST,147,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:50,Ben SHORT,148,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:31:56,Gareth COOKE,149,Marathon
Virgin Money London Marathon - 28 APR 2019,ISR,M,,2:32:01,Amir YOSEF,150,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:04,Phil MARTIN,151,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:05,Ben GODDARD,152,Marathon
Virgin Money London Marathon - 28 APR 2019,ISR,M,,2:32:05,Gabriel KLIOT,153,Marathon
Virgin Money London Marathon - 28 APR 2019,IRL,M,,2:32:06,Brian CONROY,154,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:15,Adam PEACOCK,155,Marathon
Virgin Money London Marathon - 28 APR 2019,IRL,M,,2:32:19,Cian CUNNINGHAM,156,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:21,Nicholas BARRY,157,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:26,Dean LACY,158,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:27,Leon JOHNSON,159,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:28,Paul GAIMSTER,160,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:31,Andrew INSKIP,161,Marathon
Virgin Money London Marathon - 28 APR 2019,ESP,M,,2:32:32,Juan Carlos MONTA,162,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:33,Benjamin BUTLER-MADDEN,163,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:38,Oliver HARRADENCE,164,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:41,Sage PEARCE-HIGGINS,165,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:42,Matthew SPENCER,166,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:45,Mark DUNHAM,167,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:49,Chris BURGOYNE,168,Marathon
Virgin Money London Marathon - 28 APR 2019,USA,M,,2:32:50,Jordan ANDERSEN,169,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:32:59,Phil DICKENS,170,Marathon
Virgin Money London Marathon - 28 APR 2019,USA,M,,2:33:01,Jonathan KELLER,171,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:04,Joshua HOLMAN,172,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:05,Adam BOWLLER,173,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:10,Alex DUNBAR,174,Marathon
Virgin Money London Marathon - 28 APR 2019,IRL,M,,2:33:12,Gavin FINLAY,175,Marathon
Virgin Money London Marathon - 28 APR 2019,AUS,M,,2:33:13,Ben MACCRONAN,176,Marathon
Virgin Money London Marathon - 28 APR 2019,USA,M,,2:33:16,Brian SCHROY,177,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:22,Jon BOWIE,178,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:23,Alistair MCDONNELL,179,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:35,Carl DELANEY,180,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:37,Patrick TONGUE,181,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:38,Dale SEDDON,182,Marathon
Virgin Money London Marathon - 28 APR 2019,ESP,M,,2:33:39,Jordi SECO,183,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:41,Mark NEWTON,184,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:42,Matt CLARKE,185,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:42,Shaun DIXON,186,Marathon
Virgin Money London Marathon - 28 APR 2019,NOR,M,,2:33:42,Jon Arne GAUNDAL,187,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:43,Jon ELLIS,188,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:49,Chris FELL,189,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:51,Bradley COURTNEY-PINN,190,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:51,Rob PAYNE,191,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:33:59,Luc BURNIP,192,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:00,Nick HARRIS-FRY,193,Marathon
Virgin Money London Marathon - 28 APR 2019,USA,M,,2:34:01,Daniel KITTAKA,194,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:03,Mark SMITH,195,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:09,Simon EGAN,196,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:09,Ben TOYE,197,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:09,Richard OLLINGTON,198,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:10,James HARTOP,199,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:14,Reece BARCLAY,200,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:16,Stephen MARKS,201,Marathon
Virgin Money London Marathon - 28 APR 2019,POL,M,,2:34:17,Robert LATALA,202,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:27,James CALDON,203,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:28,John BIRCH,204,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:28,Matthew HORNSBY,205,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:30,Joseph FELLOWS,206,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:34,Paul BARWICK,207,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:34,Adam YOUNG,208,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:36,Iain MCDONALD,209,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:36,Stuart MACDOUGALL,210,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:44,Simon ALLEN,211,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:45,David WATKINS,212,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:45,Anthony CLARK,213,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:46,Craig PILSBURY,214,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:47,Michael ALWIN,215,Marathon
Virgin Money London Marathon - 28 APR 2019,IND,M,,2:34:49,Arunaabh SHAH,216,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:54,Simon FOX,217,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:54,Robert SPENCER,218,Marathon
Virgin Money London Marathon - 28 APR 2019,GBR,M,,2:34:59,Ben BEATTIE,219,Marathon
Virgin Money London Marathon - 28 APR 2019,KEN,M,,DNF,Stephen KIPROP,220,Marathon
Virgin Money London Marathon - 28 APR 2019,KEN,M,,DNF,Eric Kiprono KIPTANUI,221,Marathon
Virgin Money London Marathon - 28 APR 2019,USA,M,,DNF,Ahmed OSMAN,222,Marathon
Virgin Money London Marathon - 28 APR 2019,NED,M,,DNF,Michel BUTTER,223,Marathon
Virgin Money London Marathon - 28 APR 2019,KEN,M,,DNF,Felix KIBITOK,224,Marathon
Virgin Money London Marathon - 28 APR 2019,KEN,M,,DNF,Gideon Kipkemoi KIPKETER,225,Marathon
Virgin Money London Marathon - 28 APR 2019,KEN,M,,DQ,Daniel KINYUA,226,Marathon
Virgin Money London Marathon - 28 APR 2019,KEN,M,,DQ,Wilson Kipsang KIPROTICH,227,Marathon
