competition,country,gender,link,mark,name,position,sport
Boston Marathon - 18 APR 2022,USA,F,,2:40:16,Kate SANBORN,28,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:40:57,Katie KELLNER,29,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:40:59,Mary DENHOLM,30,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:42:54,Gina ROUSE,31,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:43:16,Paula PRIDGEN,32,Marathon
Boston Marathon - 18 APR 2022,GBR,F,,2:43:17,Alison LAVENDER,33,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:45:34,Hilary CORNO,34,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:45:40,Erika FLUEHR,35,Marathon
Boston Marathon - 18 APR 2022,CHN,F,,2:48:17,Ziyang LIU,36,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:56:48,Angela MOLL,37,Marathon
Boston Marathon - 18 APR 2022,USA,F,,DNF,Molly SEIDEL,38,Marathon
Boston Marathon - 18 APR 2022,ETH,F,,DNF,Etagegne WOLDU,39,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:40:22,Kaylee FLANAGAN,40,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:40:45,Katrina MORRISSEY,41,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:42:26,Emilee RISTEEN,42,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:43:12,Elizabeth BIGELOW,43,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:43:19,Gracie GRIFFITH,44,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:43:55,Maria LANGHOLZ,45,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:44:06,Caroline WILLIAMS,46,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:44:11,Alexandria HACKETT,47,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:44:49,Diane NEUBAUER,48,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:46:58,Catherine LISLE,49,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:47:20,Lauren AMES,50,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:47:39,Caroline HENTZEN,51,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:47:53,Amanda NURSE,52,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:48:02,Courtney HAWKINS,53,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:48:11,Samantha ROEKER,54,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:48:34,Hannah MCINTURFF,55,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:48:43,Samantha COOPER,56,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:49:15,Rachele BILTOFT,57,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:49:18,Rachel RODIN,58,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:49:21,Isabella CARUSO,59,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:49:28,Amanda CHANG,60,Marathon
Boston Marathon - 18 APR 2022,GBR,F,,2:49:29,Lauren COOPER,61,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:49:32,Olivia HOJ,62,Marathon
Boston Marathon - 18 APR 2022,CAN,F,,2:49:34,Carly ZANATTA,63,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:49:48,Lauren KELLY,64,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:50:06,Raquel JIMENEZ,65,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:50:11,Lauren PHILBROOK,66,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:50:17,Marissa MARTZ,67,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:50:29,Julie HARTENBACH,68,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:50:31,Lindsey HAGEN,69,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:50:49,Meaghan MURRAY,70,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:51:10,Jessica MARLIER,71,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:51:16,Chelsea HOLLINGSWORTH-BARNHILL,72,Marathon
Boston Marathon - 18 APR 2022,GBR,F,,2:51:20,Vicky WRIGHT,73,Marathon
Boston Marathon - 18 APR 2022,CAN,F,,2:51:25,Melodie GILBERT,74,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:51:45,Sarah MULCAHY,75,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:51:48,Annie NOFFSINGER,76,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:52:14,Mariah GAJEWSKI,77,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:52:35,Erin RASMUSSEN,78,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:52:51,Elizabeth STEPHEN,79,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:52:53,Amanda MARTIN,80,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:52:54,Kiersten WAINEO,81,Marathon
Boston Marathon - 18 APR 2022,POL,F,,2:52:55,Ewa ZABOROWSKA,82,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:53:08,Kristina KING,83,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:53:10,Tamma CARLETON,84,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:53:26,Hanna LONGENDYKE,85,Marathon
Boston Marathon - 18 APR 2022,MEX,F,,2:53:40,Reyna RIVERA,86,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:53:45,Allison STOVER,87,Marathon
Boston Marathon - 18 APR 2022,CAN,F,,2:53:50,Erica GREEN,88,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:54:05,Alison SUKOLSKY,89,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:54:14,Cora DAVIES,90,Marathon
Boston Marathon - 18 APR 2022,GBR,F,,2:54:26,Sioned HOWELLS,91,Marathon
Boston Marathon - 18 APR 2022,MEX,F,,2:54:38,Paulina PLASENCIA,92,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:54:38,Teal BURRELL,93,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:54:44,Caillian COLQUITT,94,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:54:53,Caitlin HEALEY,95,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:54:54,Emily HAGGERTY,96,Marathon
Boston Marathon - 18 APR 2022,IRL,F,,2:54:58,Niamh CLIFFORD,97,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:54:59,Anna FARELLO,98,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:55:18,Marissa HIRD,99,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:55:18,Sarah TULLY,100,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:55:25,Jessica ALLEN,101,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:55:27,Kelly WEHMAN,102,Marathon
Boston Marathon - 18 APR 2022,DOM,F,,2:55:33,Natasha MENDEZ,103,Marathon
Boston Marathon - 18 APR 2022,GBR,F,,2:55:36,Lara BROMILOW,104,Marathon
Boston Marathon - 18 APR 2022,POL,F,,2:55:43,Katarzyna RACZKIEWICZ,105,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:55:50,Maria GRACE,106,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:55:53,Amanda BEUCLER,107,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:55:56,Emily ULLMANN,108,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:56:07,Layne HAMMER,109,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:56:12,Lauren DORSKY,110,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:56:13,Alyssa KAPLAN,111,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:56:13,Laura COLLINS,112,Marathon
Boston Marathon - 18 APR 2022,CAN,F,,2:56:33,Lydia BEAUDETTE,113,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:56:37,Juliana MADZIA,114,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:56:41,Clare FRANCO,115,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:56:46,Sallie POST,116,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:56:51,Katie HALLAHAN,117,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:17,Andrea KRUSZKA,118,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:18,Aubrey MARTIN,119,Marathon
Boston Marathon - 18 APR 2022,NEP,F,,2:57:22,Sworupa KHADKA,120,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:24,Nicole ESPLIN,121,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:24,Dorrie RAYMOND,122,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:28,Olivia ANGER,123,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:36,Sophie LONG,124,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:37,Alosha SOUTHERN,125,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:39,Anna STEINMAN,126,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:40,Abigail SHOEMAKER,127,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:42,Olivia KIRKPATRICK,128,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:48,Liz CODA,129,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:51,Erin JAFFKE,130,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:55,Lauren TILTON,131,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:57:57,Alexis OLSON,132,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:00,Katie CROSS-POWERS,133,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:15,Melissa PERLMAN,134,Marathon
Boston Marathon - 18 APR 2022,CAN,F,,2:58:18,Denise ROBSON,135,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:19,Ally SPIROFF,136,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:25,Giovanna FISCHER,137,Marathon
Boston Marathon - 18 APR 2022,CAN,F,,2:58:25,Jennifer MOROZ,138,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:29,Jennifer WESTON,139,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:30,Kelsi CHAPPELL,140,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:33,Laura PIERCE,141,Marathon
Boston Marathon - 18 APR 2022,MEX,F,,2:58:42,Mirthala NARVAEZ,142,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:43,Allison BISKUP,143,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:47,Caroline LEE,144,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:50,Karolyn BOWLEY,145,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:52,Caitie MEYER,146,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:58:54,Claire WENDLE,147,Marathon
Boston Marathon - 18 APR 2022,BRA,F,,2:58:57,Marina PASSOS,148,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:07,Charlotte LEAPE,149,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:11,Lucy BRASH,150,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:14,Cheryl JESERITZ,151,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:14,Kristen PRENDERGAST,152,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:15,Molly TRACHTENBERG,153,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:20,Emily GOLDSMITH,154,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:21,Marisa LIZAK,155,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:21,Elizabeth SWIERZBINSKI,156,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:21,Stephanie BENKO,157,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:26,Meghann FEATHERSTUN,158,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:39,Kylie CARDOSO,159,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:43,Teresa ESCOBAR,160,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:43,Cathylee MCNEILL,161,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:46,Bobbie BURGESS,162,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:48,Amelia BRETL,163,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:48,Annika KOESTER,164,Marathon
Boston Marathon - 18 APR 2022,GBR,F,,2:59:51,Caroline BROWN,165,Marathon
Boston Marathon - 18 APR 2022,GER,F,,2:59:51,Lisa SCHMITT,166,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:52,Gillian BENNETT,167,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:53,Jacquie KEHOE,168,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:53,Lindsay PIRAINO,169,Marathon
Boston Marathon - 18 APR 2022,USA,F,,2:59:56,Sara BAGNELL,170,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:02,Rachel SANCHEZ,171,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:05,Francesca MULIAWAN,172,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:07,Sarah MELLEA,173,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:09,Iris KLEIN,174,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:15,Jaime LORD,175,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:15,Brigid BRENNAN,176,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:20,Kelsie PEARSON,177,Marathon
Boston Marathon - 18 APR 2022,GBR,F,,3:00:21,Katherine OWENS,178,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:22,Thia ANGELO,179,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:22,Amy DELONG,180,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:23,Emily LEONARD,181,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:26,Kaitlin SHEEDY,182,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:45,Courtney ALAMA,183,Marathon
Boston Marathon - 18 APR 2022,USA,F,,3:00:56,Madison TANNER,184,Marathon
