competition,country,gender,link,mark,name,position,sport
Boston Marathon - 16 APR 2018,AUS,F,,2:59:01,Leah FITZGERALD,65,Marathon
Boston Marathon - 16 APR 2018,USA,F,,2:59:02,Jill BLONDELL,66,Marathon
Boston Marathon - 16 APR 2018,USA,F,,2:59:09,Shari EBERHARD,67,Marathon
Boston Marathon - 16 APR 2018,USA,F,,2:59:11,Cristina LOWRY,68,Marathon
Boston Marathon - 16 APR 2018,USA,F,,2:59:14,Megan JASWELL,69,Marathon
Boston Marathon - 16 APR 2018,USA,F,,2:59:29,Catherine BARRETT,70,Marathon
Boston Marathon - 16 APR 2018,FRA,F,,2:59:33,Cecile KEMPF,71,Marathon
Boston Marathon - 16 APR 2018,USA,F,,2:59:34,Hannah ALDERFER,72,Marathon
Boston Marathon - 16 APR 2018,USA,F,,2:59:37,Jasmine SESSIONS,73,Marathon
Boston Marathon - 16 APR 2018,USA,F,,2:59:41,Sara WILD,74,Marathon
Boston Marathon - 16 APR 2018,USA,F,,2:59:44,Samantha GRIES,75,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:01,Rebecca JONES,76,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:13,Jennifer EVERY,77,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:14,Kirsten ALLAN,78,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:14,Kelsey MOSER,79,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:14,Kayla STRONG,80,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:19,Michaela SPANNAUS,81,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:20,Paige FISHER,82,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:27,Baylee ROBEY,83,Marathon
Boston Marathon - 16 APR 2018,GBR,F,,3:00:28,Sarah DUDGEON,84,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:28,Meghan CURRAN,85,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:29,Christina CAPRICCIOSO,86,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:32,Karissa STACK,87,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:33,Amanda PORTER,88,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:38,Allison CHURCHILL,89,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:00:41,Brigette KOLSON,90,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:00:47,Angela SWITT,91,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:01:06,Kiley GREEN,92,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:01:10,Kathryn FANNING,93,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:01:16,Laura FOX,94,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:01:22,Kelsi CHAPPELL,95,Marathon
Boston Marathon - 16 APR 2018,GBR,F,,3:01:23,Hannah BOWE,96,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:01:24,Bree WEE,97,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:01:27,Maxey HEBERT,98,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:01:29,Erin CLARK,99,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:01:31,Shannon SIRAGUSA,100,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:01:37,Hannah COCCHIARO,101,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:01:58,Devyn PRYOR,102,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:02,Nancy JURGENS,103,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:05,Alana KOPELSON,104,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:09,Molly TRACHTENBERG,105,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:10,Meghan BONGARTZ,106,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:18,Paige THOMPSON,107,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:19,Jordan O'DEA,108,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:21,Kari SPRINGER,109,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:22,Elizabeth DETHY,110,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:26,Dana BOGAN,111,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:27,Katherine GWYN,112,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:30,Danya CRAWFORD,113,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:35,Grace GONZALES,114,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:42,Breana AVALOS,115,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:46,Sonya LUCATERO,116,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:02:49,Annie JEAN,117,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:02:54,Jessica MARLIER,118,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:02:57,Mylene SANSOUCY,119,Marathon
Boston Marathon - 16 APR 2018,NOR,F,,3:03:03,Karoline SKATTEBOE,120,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:06,Kelsey GURGANUS,121,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:14,Shannon TRANT,122,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:36,Jana TRENK,123,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:38,Sarah RUSK,124,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:39,Hayley GREGOIRE,125,Marathon
Boston Marathon - 16 APR 2018,GBR,F,,3:03:41,Wendy WEBBER,126,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:48,Tara NOTARIANNI,127,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:49,Amelia SHEA,128,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:52,Jennifer BRILL,129,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:56,Shannon CRAWFORD,130,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:57,Chelsey LEIGHTON,131,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:03:57,Dara STEELE-BELKIN,132,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:02,Allie SCALF,133,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:04,Bess RITTER,134,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:09,Julia KOHNEN,135,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:12,Laura DIBELLA,136,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:04:16,Lydia FROST,137,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:17,Sarah DANNER,138,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:21,Amy CRAIN,139,Marathon
Boston Marathon - 16 APR 2018,POL,F,,3:04:21,Magdalena BIAŁORCZYK-JARZĘBOWSKA,140,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:30,Molly TRINER,141,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:31,Elizabeth CAMPBELL,142,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:31,Jamie KRETZ,143,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:32,Alyssa COLE,144,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:04:35,Claudine SOUCIE,145,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:35,Allison PITT,146,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:39,Sarah RHODES,147,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:44,Anne CUSHMAN,148,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:48,Johannah LUDINGTON,149,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:57,Courtney ROUSE,150,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:04:58,Nadine FROST,151,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:58,Emily BALLANTYNE,152,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:04:59,Raquel JIMENEZ,153,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:03,Abigail CLIFFORD,154,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:06,Amanda NURSE,155,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:08,Katie BARRETT,156,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:11,Elizabeth REYNOLDS,157,Marathon
Boston Marathon - 16 APR 2018,ESA,F,,3:05:13,Aida TURCIOS,158,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:20,Lindsay CLOSE,159,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:20,Liz BARRETT,160,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:29,Sarah PANDISCIO,161,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:34,Jenni JOHNSON,162,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:34,Amanda WATTERS,163,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:05:35,Jane WEBER,164,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:38,Elaine MCVAY,165,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:05:39,Rebekah FOLKEMA,166,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:43,Kristina ZAHNISER,167,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:05:47,Alexandra HARRISS,168,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:05:50,Allison WINDISH,169,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:01,Kelby JENKINS,170,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:03,Emily MANNING,171,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:04,Jennifer SOBER,172,Marathon
Boston Marathon - 16 APR 2018,NZL,F,,3:06:08,Phillippa KEAST,173,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:11,Rachel FOX,174,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:17,Amy BERNARD,175,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:20,Lauren REDDY,176,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:23,Erica SHELL,177,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:25,Tiffany KARI,178,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:31,Siobhan FLAHERTY,179,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:35,Sarah WITTMAN,180,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:37,Mackennea BROYLES,181,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:38,Elizabeth MORRIS,182,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:46,Eleni RUNDLE,183,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:47,Ellen BASILE,184,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:51,Taylor HOOVER,185,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:52,Amy NATALINI,186,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:52,Michelle TSANG,187,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:54,Sara LASKER,188,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:06:54,Emily ALLEN,189,Marathon
Boston Marathon - 16 APR 2018,TTO,F,,3:06:55,Sjaelan EVANS,190,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:07:01,Caroline POITRAS,191,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:07:02,Chaiss Elizabeth MATTHEWS,192,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:07:03,Lindsay BABISH,193,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:07:06,Amy TOROTORELLO,194,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:07:09,Greta SIEVE,195,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:07:15,Kaitlyn GOVATOS,196,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:07:19,Sarah HORNSBY,197,Marathon
Boston Marathon - 16 APR 2018,USA,F,,3:07:23,Alexandra CRABB,198,Marathon
Boston Marathon - 16 APR 2018,CAN,F,,3:07:23,Kassandra GALLO,199,Marathon
Boston Marathon - 16 APR 2018,CRC,F,,3:07:33,Gabriela HERRA,200,Marathon
Boston Marathon - 16 APR 2018,KEN,F,,DNF,Gladys CHESIR,201,Marathon
Boston Marathon - 16 APR 2018,ETH,F,,DNF,Bizunesh DEBA,202,Marathon
Boston Marathon - 16 APR 2018,USA,F,,DNF,Kellyn TAYLOR,203,Marathon
Boston Marathon - 16 APR 2018,USA,F,,DNF,Deena KASTOR,204,Marathon
Boston Marathon - 16 APR 2018,KEN,F,,DNF,Caroline ROTICH,205,Marathon
Boston Marathon - 16 APR 2018,MEX,F,,DNF,Madaí PÉREZ,206,Marathon
Boston Marathon - 16 APR 2018,ETH,F,,DNF,Asselefech MEDESSA MERGIA,207,Marathon
Boston Marathon - 16 APR 2018,COL,F,,DNF,Kellys  ARIAS ,208,Marathon
Boston Marathon - 16 APR 2018,ETH,F,,DNF,Mamitu DASKA,209,Marathon
