competition,country,gender,link,mark,name,position,sport
Boston Marathon - 15 APR 2019,ETH,M,,2:22:08,Sisay LEMMA,30,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:22:51,Jon PHILLIPS,31,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:23:06,Thomas PUZEY,32,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:23:08,Peter BROMKA,33,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:23:15,Daniel VASSALLO,34,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:24:21,Michael CURLEY,35,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:24:25,Christian THOMPSON,36,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:24:32,Kent SMITH,37,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:24:38,Brad MISH,38,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:24:38,Patrick REAVES,39,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:24:44,Mark MESSMER,40,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:24:54,Tim RITCHIE,41,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:25:02,Blue BENADUM,42,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:25:13,Tim LILLEHAUGEN,43,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:25:17,Sean DONOHUE,44,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:25:21,Ross MACANDREW,45,Marathon
Boston Marathon - 15 APR 2019,JPN,M,,2:25:24,Takaki MORI,46,Marathon
Boston Marathon - 15 APR 2019,CAN,M,,2:25:31,Karl AUGSTEN,47,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:26:02,Kenny GOODFELLOW,48,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:26:27,Brian FINNEL,49,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:26:38,Matt BRAITHWAITE,50,Marathon
Boston Marathon - 15 APR 2019,JOR,M,,2:26:47,Moath ALKHAWALDEH,51,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:26:51,Samuel FAZIOLI,52,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:26:53,Wilkerson GIVEN,53,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:26:56,Dustin MARTIN,54,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:26:56,Gabe CUADRA,55,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:11,Anthony KUNKEL,56,Marathon
Boston Marathon - 15 APR 2019,KEN,M,,2:27:15,Samuel Murithi NDEREBA,57,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:17,Stephen CLEVENGER,58,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:17,Matt HERZIG,59,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:23,Jordan TROPF,60,Marathon
Boston Marathon - 15 APR 2019,AUS,M,,2:27:30,Tom MIDDLETON,61,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:36,Brian DIXON,62,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:38,Ben PARE,63,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:39,Matthew HILLARD,64,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:45,Ben SCHNEIDER,65,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:47,Jeremiah ESTES,66,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:49,Rajpaul PANNU,67,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:27:53,Nick AGUILA,68,Marathon
Boston Marathon - 15 APR 2019,GER,M,,2:27:54,Jochen UHRIG,69,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:28:07,Tanner FRUIT,70,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:28:24,David LUY,71,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:28:40,Erik TEIG,72,Marathon
Boston Marathon - 15 APR 2019,CAN,M,,2:28:41,Matthew MCNEIL,73,Marathon
Boston Marathon - 15 APR 2019,AUS,M,,2:28:41,Bryn NICHOLLS,74,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:28:42,Tyler LYON,75,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:28:43,Guillermo PINEDA,76,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:28:52,Chris MAXWELL,77,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:28:55,Prescott LEACH,78,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:28:56,Raymond MCCORMACK,79,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:03,Brock BUTLER,80,Marathon
Boston Marathon - 15 APR 2019,DOM,M,,2:29:05,Recio ALVAREZ,81,Marathon
Boston Marathon - 15 APR 2019,CHN,M,,2:29:11,Qixiang ZHOU,82,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:14,Joseph PENDLETON,83,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:15,Ryan WOOLLEY,84,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:18,Alex PRICE,85,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:19,Patrick CARON,86,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:20,Fan ZHOU,87,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:26,Chris PLATANO,88,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:32,Randy ARRIOLA,89,Marathon
Boston Marathon - 15 APR 2019,ARG,M,,2:29:33,Lucas BÁEZ,90,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:38,Jeremy ARTHUR,91,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:39,John BROUGH,92,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:56,David METZGER,93,Marathon
Boston Marathon - 15 APR 2019,GBR,M,,2:29:57,Stuart HAYES,94,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:29:59,Ian THERRIAULT,95,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:30:03,Matt WEICKERT,96,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:30:20,Dustin WHITLOW,97,Marathon
Boston Marathon - 15 APR 2019,GBR,M,,2:30:30,Lawrence AVERY,98,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:30:32,Steve MANCE,99,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:30:52,Ben DEMAREE,100,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:30:53,Richard DORAZIL,101,Marathon
Boston Marathon - 15 APR 2019,CAN,M,,2:30:56,Christopher ARANDA,102,Marathon
Boston Marathon - 15 APR 2019,BRA,M,,2:30:58,Cesar MARTINS,103,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:31:53,Tom CLARKE,104,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:31:02,Shawn FERGUSON,105,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:31:59,Joel SALAZAR,106,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:31:05,Ian NEILL,107,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:31:15,Brett SANBORN,108,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:31:59,Jesse ARMIJO,109,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:01,Richard BOUCKAERT,110,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:04,Blake ZUFALL,111,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:31:25,William FREDERICKS,112,Marathon
Boston Marathon - 15 APR 2019,PER,M,,2:32:04,Vladimir FIGARI,113,Marathon
Boston Marathon - 15 APR 2019,TUR,M,,2:31:34,Özkan YÜKSEL,114,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:31:35,Jason HOWELL,115,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:07,Chip OHARA,116,Marathon
Boston Marathon - 15 APR 2019,FRA,M,,2:31:37,Ludovic RENOU,117,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:09,Nicholas DENARI,118,Marathon
Boston Marathon - 15 APR 2019,FRA,M,,2:31:42,Pierrick MIALLE,119,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:11,Rod CORBY,120,Marathon
Boston Marathon - 15 APR 2019,MAR,M,,2:32:11,Mohammed EL YAMANI,121,Marathon
Boston Marathon - 15 APR 2019,CHN,M,,2:31:44,Yipeng LI,122,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:14,Connor ROCHE,123,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:14,Nick REED,124,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:17,Carlos SIQUEIROS,125,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:17,Alan ASH,126,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:18,Erik ALATALO,127,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:20,Cory LOGSDON,128,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:28,Dan MCDEVITT,129,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:35,Patrick AUCOIN,130,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:32:53,Shaun DEVER,131,Marathon
Boston Marathon - 15 APR 2019,CHI,M,,2:33:04,Gonzalo PERGOLESI,132,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:09,Phil ROYER,133,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:13,George CRIST,134,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:17,Shawn D'ANDREA,135,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:21,Jonas HAMPTON,136,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:23,Michael WARDIAN,137,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:25,Paul BALMER,138,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:26,Jason BROSSEAU,139,Marathon
Boston Marathon - 15 APR 2019,BRA,M,,2:33:32,Rafael FRANZONI,140,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:34,Steven FROESCHLE,141,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:35,Walt GUYER,142,Marathon
Boston Marathon - 15 APR 2019,DEN,M,,2:33:36,Jonas RASMUSSEN,143,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:42,Andrew DIONNE,144,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:43,Brett BURDICK,145,Marathon
Boston Marathon - 15 APR 2019,GBR,M,,2:33:43,Daniel HIGGINS,146,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:45,Ryan JOHNS,147,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:46,Thomas O'GRADY,148,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:51,Bruce BAKER,149,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:52,Nobuyori TAKEDA,150,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:54,Liang GOU,151,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:56,Daniel RUBIN,152,Marathon
Boston Marathon - 15 APR 2019,CAN,M,,2:33:57,Yonathan ABEBE,153,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:33:58,Melchor SUASTE,154,Marathon
Boston Marathon - 15 APR 2019,CAN,M,,2:33:59,Trevor ZIMAK,155,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:01,Doug HOWARD,156,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:07,Aaron HEUN,157,Marathon
Boston Marathon - 15 APR 2019,CAN,M,,2:34:10,Evan BAYER,158,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:11,Robert GIULIANI,159,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:12,Kenneth SPRAGUE,160,Marathon
Boston Marathon - 15 APR 2019,POL,M,,2:34:15,Marcin SOSZKA,161,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:21,Bill HIBDON,162,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:22,Caleb BOWEN,163,Marathon
Boston Marathon - 15 APR 2019,FRA,M,,2:34:23,Gael FLOUZAT,164,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:26,Matthew HILLARD,165,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:29,Whitner CHASE,166,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:29,Abinazer AGHEGNEHU,167,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:33,Stuart LISLE,168,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:34,Nicholas THOMPSON,169,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:46,Robert HOHLMAN,170,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:51,George OLIVER,171,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:53,Garrett BURGER,172,Marathon
Boston Marathon - 15 APR 2019,GBR,M,,2:34:55,Shaun LYON,173,Marathon
Boston Marathon - 15 APR 2019,NOR,M,,2:34:56,Trond Atle SMEDSRUD,174,Marathon
Boston Marathon - 15 APR 2019,CAN,M,,2:34:57,Tyler HAMILTON,175,Marathon
Boston Marathon - 15 APR 2019,ALG,M,,2:34:58,Baghdad RACHEM,176,Marathon
Boston Marathon - 15 APR 2019,USA,M,,2:34:59,Cristobal GUTIERREZ,177,Marathon
Boston Marathon - 15 APR 2019,ETH,M,,DNF,Hayle LEMI,178,Marathon
Boston Marathon - 15 APR 2019,USA,M,,DNF,Jeffrey EGGLESTON,179,Marathon
Boston Marathon - 15 APR 2019,KEN,M,,DNF,Wesley KORIR,180,Marathon
Boston Marathon - 15 APR 2019,USA,M,,DNF,John RANERI,181,Marathon
Boston Marathon - 15 APR 2019,USA,M,,DNF,Brian SHRADER,182,Marathon
Boston Marathon - 15 APR 2019,ETH,M,,DNF,Solomon DEKSISA,183,Marathon
