competition,country,gender,link,mark,name,position,sport
Boston Marathon - 11 OCT 2021,USA,M,,2:29:36,Peter BROMKA,38,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:30:17,Eric BLAKE,39,Marathon
Boston Marathon - 11 OCT 2021,GUA,M,,2:31:07,Carlos TRUJILLO,40,Marathon
Boston Marathon - 11 OCT 2021,ETH,M,,DNF,Lelisa DESISA,41,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:22:38,Sean SWIFT,42,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:23:05,Sean GROSSMAN,43,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:23:50,Sam LAGASSE,44,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:24:37,Brad MISH,45,Marathon
Boston Marathon - 11 OCT 2021,COL,M,,2:25:24,Jaidivy Arley ZAPATA,46,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:26:19,Griffin HUMPHREYS,47,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:26:19,Kyle SUMATZKUKU,48,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:26:30,Brandon YORK,49,Marathon
Boston Marathon - 11 OCT 2021,CAN,M,,2:26:45,Patrice LABONTE,50,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:27:01,Dennis RYAN,51,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:27:02,Michael DANIELCZUK,52,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:27:05,Michael COX,53,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:27:25,Phil ROYER,54,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:27:31,Corbin HARRIS,55,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:27:46,Zachary DULABON,56,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:27:49,Stephen GOMEZ,57,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:27:56,Ben PARE,58,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:27:57,Steven STALLIS,59,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:28:09,Sam GEHA,60,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:28:19,Brian REIS,61,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:28:41,David RIDDLE,62,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:28:54,Shaun DEVER,63,Marathon
Boston Marathon - 11 OCT 2021,KEN,M,,2:28:55,Duncan NYASINGA,64,Marathon
Boston Marathon - 11 OCT 2021,CHI,M,,2:29:01,Rodrigo MACHADO,65,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:29:02,Justin GARRARD,66,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:29:09,Chris MAXWELL,67,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:29:24,Ross MACANDREW,68,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:29:39,Erik ALATALO,69,Marathon
Boston Marathon - 11 OCT 2021,CRC,M,,2:29:57,Cesar Andres LIZANO,70,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:30:00,Nathan BICKELL,71,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:30:02,Timothy SHEA,72,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:30:03,Sean MCDONALD,73,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:30:08,Korey LARSON,74,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:30:25,Evan GATES,75,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:30:39,Terry TOSSMAN,76,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:30:45,Charles RODEHEFFER,77,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:30:45,Tim LILLEHAUGEN,78,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:31:01,John GAFFNEY,79,Marathon
Boston Marathon - 11 OCT 2021,MEX,M,,2:31:10,Sergio PAREDES,80,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:31:23,Alex HEBERT,81,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:31:25,Fan ZHOU,82,Marathon
Boston Marathon - 11 OCT 2021,TPE,M,,2:31:26,Meng-Tsung CHU,83,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:31:48,Jonathan KELLER,84,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:31:56,Mitch BAUM,85,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:03,Kevin WRIGHT,86,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:07,Cristobal GUTIERREZ,87,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:14,Kenny RAYNER,88,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:17,Bushey SCOTT,89,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:17,Michael SCARLETT,90,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:26,Corey PURCELLA,91,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:37,Alexander MAHER,92,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:39,Matthew HILLARD,93,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:40,Jordan TROPF,94,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:43,Daniel GROSVENOR,95,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:46,Alexander HEALEY,96,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:47,Nick MARRARO,97,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:51,Emmett SAULNIER,98,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:54,Jerome ROSS,99,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:32:57,Guillermo PINEDA,100,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:33:15,Teddy FARLEY,101,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:33:20,Frankie BIONDO,102,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:33:26,Evan REDOS,103,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:33:37,Colin RILEY,104,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:33:42,Jason REILLY,105,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:33:45,Andrew GELSTON,106,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:33:52,Dylan THAYER,107,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:33:56,Michael MCDONALD,108,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:33:57,Omer ABDULRAHMAN,109,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:01,Phillip FALK,110,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:02,Luke JANIK,111,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:03,Chris ZUERNER,112,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:12,Brett BURDICK,113,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:18,Timothy POITRAS,114,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:19,Dylan STEVENS,115,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:25,Michael DUGGAN,116,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:25,Aaron SHERF,117,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:25,Angel RAMIREZ,118,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:31,Aliaksandr LEUCHANKA,119,Marathon
Boston Marathon - 11 OCT 2021,CAN,M,,2:34:34,Nick CROKER,120,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:39,Nicholas SUHADOLNIK,121,Marathon
Boston Marathon - 11 OCT 2021,BRA,M,,2:34:43,Thiago BIANCHINI,122,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:43,Daniel SALAS,123,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:47,Chris MULLIN,124,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:49,Bryan RIGBY,125,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:50,Adam SCHROEDER,126,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:52,Derek STEELE,127,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:53,Will SHAFER,128,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:54,Christopher SMITH,129,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:34:56,Bryan HUBERTY,130,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:10,Matthew DE VILLERS,131,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:11,Matthew MULLIGAN,132,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:14,Tyler LYON,133,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:16,Max HAISS,134,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:20,Peter WATSON,135,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:25,Jake SHOEMAKER,136,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:32,Toby KELLEHER,137,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:34,Dustin MARTIN,138,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:39,Alan CARREÑO,139,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:50,Nick WIMMER,140,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:51,Zach MARTIN,141,Marathon
Boston Marathon - 11 OCT 2021,USA,M,,2:35:53,Brian HORNECK,142,Marathon
