competition,country,gender,link,mark,name,position,sport
Boston Marathon - 17 APR 2023,CAN,F,,2:45:01,Carmen DOUMA-HUSSAR,40,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,2:45:41,Julie LAJEUNESSE,41,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:46:22,Gina ROUSE,42,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:48:49,Aisling CUFFE,43,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:48:54,Sylvia BEDFORD,44,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:49:03,Rachel COOGAN,45,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:49:42,Natasha BLISS,46,Marathon
Boston Marathon - 17 APR 2023,USA,F,,DNF,Jessie CARDIN,47,Marathon
Boston Marathon - 17 APR 2023,USA,F,,DNF,Sara VAUGHN,48,Marathon
Boston Marathon - 17 APR 2023,USA,F,,DNF,McKale DAVIS,49,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:31:00,Anna ROHRER,50,Marathon
Boston Marathon - 17 APR 2023,ETH,F,,2:38:41,Kidan KIDANE,51,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:39:37,Mimi SMITH,52,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:41:59,Emilee RISTEEN,53,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:42:22,Lauren AMES,54,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,2:43:13,Melissa PAAUWE,55,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:43:32,Anne Elise WESTER,56,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:43:50,Caroline HENTZEN,57,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:44:24,Christine GUERRERO,58,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:44:37,Alyssa SALESE,59,Marathon
Boston Marathon - 17 APR 2023,GBR,F,,2:44:53,Lizzie MUNDELL-PERKINS,60,Marathon
Boston Marathon - 17 APR 2023,GER,F,,2:46:05,Leandra ZIMMERMANN,61,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:46:37,Laurie KNOWLES,62,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:47:19,Abbie TUOMI,63,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:47:22,Elizabeth CAMY,64,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,2:47:38,Lynda GINGRAS,65,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:47:39,Tammy HSIEH,66,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:47:58,Anna STEINMAN,67,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:48:08,Meaghan MURRAY,68,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:48:12,Amanda WIGGENHORN,69,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:48:15,Rachel KEANE,70,Marathon
Boston Marathon - 17 APR 2023,ARG,F,,2:48:39,Paula Cecilia NARVAEZ,71,Marathon
Boston Marathon - 17 APR 2023,AUS,F,,2:48:54,Eliza HOWARD,72,Marathon
Boston Marathon - 17 APR 2023,POL,F,,2:49:22,Ewa ZABOROWSKA,73,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:49:24,Maddie MEYERS,74,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:49:27,Abby RODSETH,75,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:49:40,Kerin HEMPEL,76,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:49:59,Heather CLEARY,77,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:50:11,Carolina GARCIA,78,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:50:39,Isabella CARUSO,79,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:50:45,Michaela SPANNAUS,80,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:50:46,Melissa PERLMAN,81,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,2:50:53,Ana FRAY,82,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:51:38,Leigh BARROW,83,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:52:09,Melanie LASSEN,84,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:52:38,Alison WELLS,85,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:52:56,Lanie SMITH,86,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:53:08,Deanna SCHEID,87,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:53:12,Meghann FEATHERSTUN,88,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:53:18,Ava SORELL,89,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:53:21,Lucy BRASH,90,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:53:27,Elianna SHWAYDER,91,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:53:34,Katrina MORRISSEY,92,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:53:46,Erin HAGEN,93,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:53:58,Jaime LORD,94,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:53:59,Erika PASTRANA,95,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:54:00,Mariah JORDAN,96,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:54:01,Lauren DORSKY,97,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:54:03,Riva MUEHLBAUER,98,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:54:13,Natalie CALLISTER,99,Marathon
Boston Marathon - 17 APR 2023,GER,F,,2:54:27,Tabea HAUG,100,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:54:27,Lindsay PIRAINO,101,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:54:28,Caroline LEE,102,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:54:45,Kai SHARBONO,103,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:00,Paige FISHER,104,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:08,Jami TAUTFEST,105,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:08,Amy CRAIN,106,Marathon
Boston Marathon - 17 APR 2023,CHN,F,,2:55:11,Yanxing MA,107,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:23,Kimberlie FOWLER,108,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:25,Madelyn VORGITCH,109,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:27,Virginia CALKINS,110,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:38,Jill DENNES,111,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:39,Ashley DEFURIA,112,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:44,Alyssa DEVER,113,Marathon
Boston Marathon - 17 APR 2023,CRO,F,,2:55:44,Daria PLETIKAPA,114,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:48,Caitie MEYER,115,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:51,Kayte PARTCH,116,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:54,Breanna HERRING,117,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:55:56,Eva SCOTT,118,Marathon
Boston Marathon - 17 APR 2023,CHI,F,,2:56:00,Danica KUSANOVIC,119,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:06,Molly KLEIN,120,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:07,Courtney HAWKINS,121,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:08,Anna OETTING,122,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:12,Mary HARRINGTON,123,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:19,Lisa REISCH,124,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:28,Brooke KOBLITZ,125,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:28,Meredith BUSMAN,126,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:32,Shea AQUILANO,127,Marathon
Boston Marathon - 17 APR 2023,IRL,F,,2:56:33,Adele WALSH,128,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:38,Jillian SWERESS,129,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:42,Megan BOUTON,130,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:44,Sarah TULLY,131,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:44,Sophie LONG,132,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:54,Kristin DAILEY,133,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:55,Emma GRIMES,134,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,2:56:57,Teagan ROBERTSON,135,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:56:57,Colleen MULHERN,136,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:04,Erin GENOVA,137,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:04,Madeleine NAKADA,138,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:06,Teresa ESCOBAR,139,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:15,Sabrina WHITE,140,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:16,Hannah BEWSEY,141,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:23,Elizabeth DOLLAS,142,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:24,Chelsey YOUNGBERG,143,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:27,Catherine PAUL,144,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:28,Kayla STRONG,145,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:28,Christina HALL,146,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:33,Sophie EMOND,147,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:34,Olivia YOUNG,148,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:40,Bobbie BURGESS,149,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:40,Sadie JAMES,150,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:42,Ashley POWELL,151,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:57:49,Mary NUZZELA,152,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:02,Amanda BEUCLER,153,Marathon
Boston Marathon - 17 APR 2023,COL,F,,2:58:04,Diana BEJARANO ALVAREZ,154,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:06,Dora EASTIN,155,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:06,Madison HIRSCH,156,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:07,Paige COMBS,157,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:08,Christine MEYER,158,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:08,Traci DUTY,159,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:10,Julia ORDZOWIALY,160,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,2:58:10,Sophia ROBERTSON,161,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:19,Rachel CLUETT,162,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:21,Allison JAMES,163,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:22,Shannon LAMARRE,164,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:26,Claire REID,165,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:27,Gabrielle MCKENZIE,166,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:33,Brittany MATTESON,167,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:35,Mary BIDA,168,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:36,Melissa ASSALONE,169,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:37,Lisa VENEZIANO,170,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,2:58:38,Heather MAGILL,171,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:40,Gabriella DEVITO,172,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:41,Emma HOWE,173,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:44,Leah GAETA,174,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:48,Jessie PETERSEN,175,Marathon
Boston Marathon - 17 APR 2023,LTU,F,,2:58:48,Inga CIMARMANAITĖ,176,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:48,Megan JACKOWITZ,177,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:55,Amy SHINKLE,178,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,2:58:55,Emily BUGOY,179,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,2:58:56,Natasha PARSONS,180,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:58:57,Michelle KISS,181,Marathon
Boston Marathon - 17 APR 2023,MEX,F,,2:59:00,Sofia CANALES,182,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:01,Olivia KIRKPATRICK,183,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:02,Melissa ROWLAND,184,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:02,Lauren HENDRIX,185,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:03,Lindsay LUCAS,186,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:06,Monica TAYLOR,187,Marathon
Boston Marathon - 17 APR 2023,AUS,F,,2:59:08,Jacinta COX,188,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:10,Jenna LESTER,189,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:12,Katy CRANFILL,190,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:14,Charlotte KOWALK,191,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:14,Clara RYAN,192,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:17,Katherine GROTON,193,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:18,Amy NATALINI,194,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:18,Shannon KINNEY,195,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:21,Melissa TENKATE,196,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:23,Martha CLEMMER,197,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:23,Bridget KEATON,198,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:24,Marlies VERMEEREN,199,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:25,Harlie BASSITT,200,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:26,Hannah BOCKSNICK,201,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,2:59:26,Kirsten HOOPER,202,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:30,Courtney ALSUP,203,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:32,Kristen VEIT,204,Marathon
Boston Marathon - 17 APR 2023,TPE,F,,2:59:37,Trillium CHANG,205,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:38,Rosemary MCKISSOCK,206,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:38,Hilary CORNO,207,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:42,Meghan AVENDT,208,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:43,Andrea KLIMA,209,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:44,Amy O'SULLIVAN,210,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:44,Tracy DEETER,211,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:45,Jennie ALPERT,212,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:46,Kate HUNTER,213,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:46,Marissa WARD,214,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:54,Victoria BRIGNAC,215,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:55,Tricia HENGEHOLD,216,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:55,Amanda PETERSON,217,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:55,Cristin STREETMAN,218,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:58,Rory KELLY,219,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:59,Megan HEPP,220,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:59,Jenn LUTZ,221,Marathon
Boston Marathon - 17 APR 2023,USA,F,,2:59:59,Natalie LEVERONE,222,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:02,Mercedes VINCE,223,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:04,Lauren TILTON,224,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:09,Erin CASWELL,225,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:09,Maya SMITH,226,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:12,Amanda EDWARDS,227,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:19,Amanda QUINLAN,228,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:22,Caroline BIALKE,229,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:24,Natalia POTENTE,230,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,3:00:25,Alannah MACLEAN,231,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:33,Rowena AUYEUNG,232,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:34,Taylor ELLIS,233,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:35,Rachel NORTON,234,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:45,Hannah WOLKENHAUER,235,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:48,Megan CONNOLLY,236,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:50,Kaitlin GREGG GOODMAN,237,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:52,Chelsea DANA,238,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:52,Caitlyn MILLER,239,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:00:55,Catie CAMRON,240,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:01,Janelle SOLVILETTI,241,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:02,Mary PFEIFER,242,Marathon
Boston Marathon - 17 APR 2023,GBR,F,,3:01:05,Rebecca CLARKE,243,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:06,Christie WETZEL,244,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:08,Alina RUIZ,245,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:13,Mariah BREDAL,246,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:14,Laura HUSELTON,247,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:14,Josephine WIRTZ,248,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:15,Jessica DORRINGTON,249,Marathon
Boston Marathon - 17 APR 2023,CHN,F,,3:01:17,Bibo GAO,250,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:21,Christine JACKSON,251,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:24,Madeline HARTLIEB,252,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:28,Ally BAASKE,253,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:28,Audrey LAWRENCE,254,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:28,Anna GUZMAN,255,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:32,Catherine OCONNOR,256,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:32,Valerie RICHTER,257,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:33,Anna PICCIONE,258,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:40,Emmie COSTEN,259,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:43,Erica DOTTIN,260,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:43,Alix VAN SICKLE ,261,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:44,Ruth SHEFNER,262,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:46,Elizabeth HILFRANK,263,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:48,Elena HORTON,264,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:48,Kathryn GLENN,265,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:48,Natalie ATABEK,266,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:49,Rocio DE JESUS,267,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:52,Kaitlyn ARNOLD,268,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:01:57,Bethany NAY,269,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:02,Kim MURPHY,270,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:03,Michaela KIZERSHOT,271,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:03,Susan HAHN,272,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:05,Aurelie ROCHER,273,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:06,Erin WAGNER,274,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:07,Mallory DREYER,275,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:08,Kate MURRELL,276,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:10,Nina ANDERSON,277,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:11,Kristy MALLEY,278,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:16,Lisa CRONIN,279,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:22,Jo REIHNER,280,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:22,Kristen LINCOLN,281,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:24,Allegra MAYER,282,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:24,Liz OZEKI,283,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:25,Jill DEERING,284,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:25,Janae BARON,285,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:26,Lindy ZENG,286,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,3:02:29,Véronique LEBOEUF,287,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:29,Jennifer SOBER,288,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,3:02:33,Melissa BARR,289,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:33,Hannah GILLILAND,290,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:33,Kate HARTLEY,291,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:35,Emily DOOLEY,292,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,3:02:35,Emma THOMPSON,293,Marathon
Boston Marathon - 17 APR 2023,GBR,F,,3:02:36,Liz GROLIMUND,294,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:36,Bridgette SULLIVAN,295,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:40,Emily KAEGI,296,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:41,Gabby BOBADILLA,297,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:41,Christine BERENZ,298,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:42,Tracie RODRIGUEZ,299,Marathon
