competition,country,gender,link,mark,name,position,sport
Boston Marathon - 17 APR 2023,USA,M,,2:35:19,Kevin ALLOWAY,303,Marathon
Boston Marathon - 17 APR 2023,CAN,M,,2:35:25,Carlos LESSER,304,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:26,Will PETERS,305,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:27,Michael PETERS,306,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:28,Ishmael ANGUIANO,307,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:31,Alexander KNOEDLER,308,Marathon
Boston Marathon - 17 APR 2023,CAN,M,,2:35:31,Marc-Olivier SIMARD,309,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:31,Brandon WILLIAMS,310,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:33,Ryan WOJDYLA,311,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:34,Raymond LANGLAIS,312,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:35,Matt THOMAS,313,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:36,Jonathan ROST,314,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:37,Grady DAVIS,315,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:38,Alex WHITE,316,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:38,Martin HARDING,317,Marathon
Boston Marathon - 17 APR 2023,FRA,M,,2:35:40,Paul-Alain BUGNARD,318,Marathon
Boston Marathon - 17 APR 2023,GRE,M,,2:35:40,Athanasios KALKAVOURIS,319,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:41,Andrew WITTLAND,320,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:41,Timothy LYNCH,321,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:44,John LONGO,322,Marathon
Boston Marathon - 17 APR 2023,CAN,M,,2:35:44,Simon LAMBERT-LEMAY,323,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:45,Christopher TRINGALI,324,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:45,Michael PALMER,325,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:45,Trevor HOUCHENS,326,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:46,Ted LEDFORD,327,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:47,John MOGEN,328,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:47,Austin CHE,329,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:48,Keenan URDIALES,330,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:49,Luke CREGER,331,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:49,Matt FYFE,332,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:50,Jonah SPECTOR,333,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:53,Cory WELCH,334,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:53,Nathaniel BEACH,335,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:54,Patrick CUTTER,336,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:55,Benjamin KOSS,337,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:57,Steve WILLIAMS,338,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:58,Thomas HARRISON,339,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:58,Alex MARCHEK,340,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:58,Andrew DINGWALL,341,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:59,Tobias ANDERSSON,342,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:59,Sam WESTERBERG,343,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:35:59,Thomas O'GRADY,344,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:00,Zachary SIMS,345,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:00,Keith STEINBRECHER,346,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:03,Joffroi HOLCOMBE,347,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:03,Gregory BLEVINS,348,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:06,Patrick FEGAN,349,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:07,Thomas HANLON,350,Marathon
Boston Marathon - 17 APR 2023,GBR,M,,2:36:07,Marcus D'AGROSA,351,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:10,Scott DIEKEMA,352,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:11,Blake RESSLER,353,Marathon
Boston Marathon - 17 APR 2023,CAN,M,,2:36:11,Guillaume LAROSE-GINGRAS,354,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:12,Ben NIETO,355,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:15,Christian HALL,356,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:15,Ryan BJELLQUIST-LEDGER,357,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:16,John CROWE,358,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:18,Kyle HARRIS,359,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:22,Nick MARRARO,360,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:24,Brian WYLER,361,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:24,Tomas FOLCH,362,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:24,Jeffrey STEIN,363,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:32,Dennis MCDUFFIE,364,Marathon
Boston Marathon - 17 APR 2023,ITA,M,,2:36:32,Emanuele CORONEO,365,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:35,Daniel SUNVOLD,366,Marathon
Boston Marathon - 17 APR 2023,CAN,M,,2:36:36,Scott WIEBE,367,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:42,James FORD,368,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:43,José LIMA,369,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:43,Kartik KANNAN,370,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:43,Josh EMBURY,371,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:43,Chaiwat ENGTRAKUL,372,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:44,Jacob SJOGREN,373,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:46,Michael WILLIAMSON,374,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:47,Michael PICCHINI,375,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:47,Robert LAMARRE,376,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:48,Thomas HARVEY,377,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:51,Mark BECKMANN,378,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:52,Ryan MERRIMAN,379,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:52,Justin HEITZ,380,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:54,Simon NOLAN,381,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:54,Anthony JOHNSON,382,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:54,Jonathan LADSON,383,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:54,Albert MARBAN,384,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:55,Ryan COLLINS,385,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:55,Jeffrey WEBER,386,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:57,Ben HEALY,387,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:57,Charles REICHERT,388,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:58,Luis LEMUS,389,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:59,Danny COHEN,390,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:59,Alan GROUDLE,391,Marathon
Boston Marathon - 17 APR 2023,USA,M,,2:36:59,Evgeniy PANZHINSKIY,392,Marathon
