competition,country,gender,link,mark,name,position,sport
	13th IAAF World Championships in Athletics,RUS,M,https://www.worldathletics.org/athletes/russia/aleksey-sokolov-14224098,2:16:23,Aleksey SOKOLOV,18,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,MGL,M,https://www.worldathletics.org/athletes/mongolia/ser-od-bat-ochir-14867157,2:16:41,Ser-Od BAT-OCHIR,19,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,RUS,M,https://www.worldathletics.org/athletes/russia/aleksey-sokolov-14224099,2:16:48,Aleksey SOKOLOV,20,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,GBR,M,https://www.worldathletics.org/athletes/great-britain-ni/lee-merrien-14190137,2:16:59,Lee MERRIEN,21,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,KOR,M,https://www.worldathletics.org/athletes/korea/jin-hyeong-jeong-14383707,2:17:04,Jinhyeok JEONG,22,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,CHN,M,https://www.worldathletics.org/athletes/pr-of-china/zicheng-li-14326996,2:17:35,Zicheng LI,23,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,ESP,M,https://www.worldathletics.org/athletes/spain/josé-manuel-martínez-14165788,2:17:44,José Manuel MARTÍNEZ,24,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,ESP,M,https://www.worldathletics.org/athletes/spain/rafael-iglesias-14166132,2:17:45,Rafael IGLESIAS,25,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,KOR,M,https://www.worldathletics.org/athletes/korea/myong-seun-lee-14210397,2:18:05,Myongseung LEE,26,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,JPN,M,https://www.worldathletics.org/athletes/japan/yoshinori-oda-14205108,2:18:05,Yoshinori ODA,27,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,ESP,M,https://www.worldathletics.org/athletes/spain/pablo-villalobos-14164705,2:18:12,Pablo VILLALOBOS,28,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,USA,M,https://www.worldathletics.org/athletes/united-states/michael-morgan-14246571,2:18:30,Mike MORGAN,29,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,NOR,M,https://www.worldathletics.org/athletes/norway/arado-urige-buta-14181387,2:20:16,Urige BUTA,30,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,CHN,M,https://www.worldathletics.org/athletes/pr-of-china/shiwei-wu-14941237,2:21:12,Shiwei WU,31,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,DEN,M,https://www.worldathletics.org/athletes/denmark/jesper-faurschou-14167977,2:21:15,Jesper FAURSCHOU,32,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,KOR,M,https://www.worldathletics.org/athletes/korea/joon-hyun-hwang-14210169,2:21:54,Junhyeon HWANG,33,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,MAW,M,https://www.worldathletics.org/athletes/malawi/mike-tebulo-14212677,2:22:45,Mike TEBULO,34,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,USA,M,https://www.worldathletics.org/athletes/united-states/mike-sayenko-14250525,2:22:49,Mike SAYENKO,35,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,JPN,M,https://www.worldathletics.org/athletes/japan/yukihiro-kitaoka-14203969,2:23:11,Yukihiro KITAOKA,36,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,USA,M,https://www.worldathletics.org/athletes/united-states/jeffrey-eggleston-14237136,2:23:33,Jeffrey EGGLESTON,37,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,KOR,M,https://www.worldathletics.org/athletes/korea/jun-suk-hwang-14210170,2:23:47,Jun-Suk HWANG,38,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,USA,M,https://www.worldathletics.org/athletes/united-states/nicholas-arciniaga-14231502,2:24:06,Nicholas ARCINIAGA,39,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,SLO,M,https://www.worldathletics.org/athletes/slovenia/anton-kosmač-14383090,2:24:16,Anton KOSMAC,40,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,ERI,M,https://www.worldathletics.org/athletes/eritrea/samuel-goitom-14360799,2:25:42,Samuel GOITOM,41,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,KOR,M,https://www.worldathletics.org/athletes/korea/min-kim-14334682,2:27:20,Min KIM,42,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,USA,M,https://www.worldathletics.org/athletes/united-states/sergio-reyes-14249418,2:29:15,Sergio REYES,43,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,RSA,M,https://www.worldathletics.org/athletes/south-africa/coolboy-ngamole-14220832,2:30:01,Coolboy NGAMOLE,44,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,TUR,M,https://www.worldathletics.org/athletes/turkey/bekir-karayel-14229405,2:33:20,Bekir KARAYEL,45,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,CPV,M,https://www.worldathletics.org/athletes/cabo-verde/ruben-sanca-14250390,2:34:40,Ruben SANCA,46,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,PER,M,https://www.worldathletics.org/athletes/peru/john-lennon-casallo-14336615,2:36:43,Jhon Lennon CASALLO,47,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,RSA,M,https://www.worldathletics.org/athletes/south-africa/lucky-mohale-14220653,2:38:22,Modike Lucky MOHALE,48,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,BHU,M,https://www.worldathletics.org/athletes/bhutan/sangay-wangchuk-14378793,2:38:33,Sangay WANGCHUK,49,"(['Marathon'],)"
	13th IAAF World Championships in Athletics,MAR,M,https://www.worldathletics.org/athletes/morocco/ahmed-baday-14211847,DQ,Ahmed BADAY,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,MAR,M,https://www.worldathletics.org/athletes/morocco/abderrahim-bouramdane-14211941,DQ,Abderrahime BOURAMDANE,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,MAR,M,https://www.worldathletics.org/athletes/morocco/adil-ennani-14211828,DNF,Adil ANNANI,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,ERI,M,https://www.worldathletics.org/athletes/eritrea/yared-asmerom-14167431,DNF,Yared ASMEROM,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,UGA,M,https://www.worldathletics.org/athletes/uganda/daniel-chepyegun-14366170,DNF,Daniel Kipkorir CHEPYEGON,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,ETH,M,https://www.worldathletics.org/athletes/ethiopia/chele-dechasa-14334368,DNF,Chele DECHASA,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,LBA,M,https://www.worldathletics.org/athletes/libya/ali-mabruk-el-zaidi-14211141,DNF,Ali Mabrouk EL ZAIDI,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,ETH,M,https://www.worldathletics.org/athletes/ethiopia/gebregziabher-gebremariam-14181464,DNF,Gebregziabher GEBREMARIAM,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,MAR,M,https://www.worldathletics.org/athletes/morocco/abderrahim-goumri-14212164,DNF,Abderrahim GOUMRI,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,AUS,M,https://www.worldathletics.org/athletes/australia/jeffrey-hunt-14179480,DNF,Jeff HUNT,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,ERI,M,https://www.worldathletics.org/athletes/eritrea/yonas-kifle-14167417,DNF,Yonas KIFLE,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,UGA,M,https://www.worldathletics.org/athletes/uganda/nicolas-kiprono-14229603,DNF,Nicholas KIPRONO,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,KEN,M,https://www.worldathletics.org/athletes/kenya/benjamin-kiptoo-14208488,DNF,Benjamin Kolum KIPTOO,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,RSA,M,https://www.worldathletics.org/athletes/south-africa/david-ngakane-14220830,DNF,David NGAKANE,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,ERI,M,https://www.worldathletics.org/athletes/eritrea/michael-tesfay-14167398,DNF,Michael TESFAY,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,ETH,M,https://www.worldathletics.org/athletes/ethiopia/bazu-worku-hayla-14505083,DNF,Bazu WORKU,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,BRN,M,https://www.worldathletics.org/athletes/bahrain/khaled-kamel-khaled-14175126,DNF,Khalid Kamal YASEEN,"(None,)","(['Marathon'],)"
	13th IAAF World Championships in Athletics,ISR,M,https://www.worldathletics.org/athletes/israel/zohar-zimro-14380641,DNF,Zohar ZIMRO,"(None,)","(['Marathon'],)"
