competition,country,gender,link,mark,name,position,sport
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:21:02,Tomonori SAKAMOTO,86,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:21:15,Takanobu ANDO,87,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:21:52,Kentaro TERADA,88,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:21:55,Masato TAKAHASHI,89,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:22:52,Kenta FUKUMURA,90,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:22:54,Taku FUJIMOTO,91,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:23:10,Sho MATSUMOTO,92,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:23:17,Kinya HASHIRA,93,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:23:26,Hiroki YAMADA,94,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:24:17,Shun SUGIMOTO,95,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:24:53,Takashi MINO,96,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:27:13,Kenshi SHIBATA,97,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:28:22,Yoshiki KOIZUMI,98,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:32:13,Hironao AKIZAWA,99,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:59:25,Toshiyuki FUJIMATSU,100,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,DNF,Yudai SHIMAZU,101,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,DNF,Fuma NAKAMURA,102,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,DNF,Takashi KONO,103,Marathon
Tokyo Marathon - 06 MAR 2022,KEN,M,,DNF,Philemon Kacheran LOKEDI,104,Marathon
Tokyo Marathon - 06 MAR 2022,KEN,M,,DNF,Felix KIBITOK,105,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,DNF,Yuji IWATA,106,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,DNF,Shinji YOSHIMOTO,107,Marathon
Tokyo Marathon - 06 MAR 2022,ETH,M,,DNF,Mosinet GEREMEW,108,Marathon
Tokyo Marathon - 06 MAR 2022,KEN,M,,DNF,Paul ONYIEGO,109,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,DNF,Kota MURAYAMA,110,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,DNF,Ryouta SATOH,111,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,DNF,Takumi KIYOTANI,112,Marathon
Tokyo Marathon - 06 MAR 2022,KEN,M,,DNF,Noah KIPKEMBOI,113,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,DNF,Masami NAGAKURA,114,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:18:41,Shunsuke MATSUI,115,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:19:20,Taku HARATA,116,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:19:45,Shinya DOBASHI,117,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:20:06,Takeshi OKADA,118,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:20:58,Yuma MASUMOTO,119,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:21:16,Yusuke SHIBUYA,120,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:21:36,Kazuki TSUCHIYA,121,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:24:29,Koki SEDANI,122,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:24:40,Kazuhiro MORITA,123,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:25:14,Hiroki MIYABE,124,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:25:59,Tomomichi MORIKAWA,125,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:26:34,Kazuya SHIMOMURA,126,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:27:04,Masato NAMAI,127,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:28:36,Hiro SAKATA,128,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:28:55,Gen SAWAI,129,Marathon
Tokyo Marathon - 06 MAR 2022,CAM,M,,2:29:13,Kuniaki TAKIZAKI,130,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:29:19,Koji NISHIKI,131,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:29:21,Toyoki SATO,132,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:29:22,Fumio SHIMURA,133,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:29:23,Masaaki ISHIZU,134,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:29:27,Suguru EMOTO,135,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:29:35,Yuki UCHIYAMA,136,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:29:37,Manabu FUJITA,137,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:29:51,Koji SAKIMOTO,138,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:29:54,Masami ISHIKAWA,139,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:30:04,Taihei TSUNO,140,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:30:24,Yuya FUKAURA,141,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:30:26,Kensuke ITOU,142,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:30:40,Kazuma SAHARA,143,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:31:20,Soichiro NAGAMI,144,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:31:22,Yusei ITO,145,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:31:23,Keisuke HIRANO,146,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:31:39,Shunsuke ITO,147,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:31:44,Shogo TARUKI,148,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:31:45,Takeya MIYAHARA,149,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:32:05,Toshiaki KOBAYASHI,150,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:32:42,Ayato MAGOTA,151,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:32:46,Hisashi NISHINO,152,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:32:47,Koji TANAKA,153,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:32:59,Tomoki TEZUKA,154,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:33:25,Shintaro NAGASHIMA,155,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:33:29,Takeshi NONAKA,156,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:33:39,Takuma IIDA,157,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:33:46,Hirofumi FUJII,158,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:33:48,Hideaki HAYASHI,159,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:33:54,Takahiro OGINO,160,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:33:57,Satoru CHIBA,161,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:07,Norihiro UNO,162,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:09,Takashi TERAMOTO,163,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:12,Kazunari TOMITAKA,164,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:15,Shohei YOSHIDA,165,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:17,Koichi TATEYAMA,166,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:32,Daichi HIROKI,167,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:37,Makoto SHIMIZU,168,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:41,Shinji KAWAHITO,169,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:44,Tsubasa TAKAHARA,170,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:45,Yusuke WATANABE,171,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:34:50,Takeshi OGOSHI,172,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:35:05,Naoki TSUJI,173,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:35:24,Yasuhiro TERABATA,174,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:35:30,Hiroyuki TAKADA,175,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:35:36,Katsuhiro TOYOTAKE,176,Marathon
Tokyo Marathon - 06 MAR 2022,JPN,M,,2:35:51,Naoki OGATA,177,Marathon
