competition,country,gender,link,mark,name,position,sport
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:22:33,Atsushi WATANABE,89,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:22:40,Shoki FUKUMOTO,90,Marathon
Tokyo Marathon - 05 MAR 2023,AUS,M,,2:22:43,Daniel HART,91,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:22:47,Hiroki KAI,92,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:22:55,Hibiki KOWADA,93,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:22:56,Masato NAMAI,94,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:23:00,Kazuki TAKESHITA,95,Marathon
Tokyo Marathon - 05 MAR 2023,TPE,M,,2:23:04,Ting-Yin CHOU,96,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:23:10,Nao KAZAMI,97,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:23:12,Toru OKANO,98,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:23:23,Sotaro FUSHIKI,99,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:23:28,Daiki KOYAMA,100,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:23:29,Naoto AKIBA,101,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:23:31,Toru SOMIYA,102,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:23:46,Yusei ITO,103,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:02,Daiki OKABE,104,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:13,Motoshi SUZUKI,105,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:15,Tomohiro OZAWA,106,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:16,Yasuo ITO,107,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:17,Ryoya TAKABAYASHI,108,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:24:20,Corey PURCELLA,109,Marathon
Tokyo Marathon - 05 MAR 2023,CRC,M,,2:24:21,Cesar Andres LIZANO,110,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:21,Yoshihiro NISHIZAWA,111,Marathon
Tokyo Marathon - 05 MAR 2023,MAS,M,,2:24:22,Huong Leong TAN,112,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:24:26,Matthew KRUGER,113,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:28,Kazuya SHIMOMURA,114,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:32,Kenshi SHIBATA,115,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:33,Tomoya WATANABE,116,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:34,Hiromasa KUGA,117,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:41,Maekawa GENKI,118,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:24:43,Yoshiki KAWAUCHI,119,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:24:54,Steven STALLIS,120,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:24:59,Brian REIS,121,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:25:01,Kurumisawa KOKI,122,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:25:09,Ryota KOMORI,123,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:25:10,Yuki KURODA,124,Marathon
Tokyo Marathon - 05 MAR 2023,CHN,M,,2:25:28,Xiangqi MENG,125,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:25:29,Naoki NAKAMURA,126,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:25:32,Naoki YAMADA,127,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:25:33,Taku FUJIWARA,128,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:25:38,Masato NAKANO,129,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:26:10,Yuta NAKAYAMA,130,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:26:16,Ryota KONAKA,131,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:26:20,Yuki HASHIMOTO,132,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:26:28,Koki YOKOYAMA,133,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:26:39,Masachika YUKI,134,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:26:45,Soichiro SHIMIZU,135,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:26:55,Yuta MIHARA,136,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:27:00,Tanaka HIROYUKI,137,Marathon
Tokyo Marathon - 05 MAR 2023,CAM,M,,2:27:04,Kuniaki TAKIZAKI,138,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:27:20,Kiyohiro WATANABE,139,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:27:20,Jun AOKI,140,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:27:34,Takuya OKAMOTO,141,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:27:42,Haruki OKAYAMA,142,Marathon
Tokyo Marathon - 05 MAR 2023,GBR,M,,2:27:43,Peter MACKRELL,143,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:27:52,Koji NISHIKI,144,Marathon
Tokyo Marathon - 05 MAR 2023,NED,M,,2:28:09,Dennis LICHT,145,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:28:11,Yoshida SHIGEKI,146,Marathon
Tokyo Marathon - 05 MAR 2023,ARG,M,,2:28:20,Lucas BÁEZ,147,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:28:25,Taku SASAI,148,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:28:27,Daichi HIRAYAMA,149,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:28:29,Fuminori SHIKATA,150,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:28:34,Shusei OHASHI,151,Marathon
Tokyo Marathon - 05 MAR 2023,HKG,M,,2:28:41,Cheuk Hei WAN,152,Marathon
Tokyo Marathon - 05 MAR 2023,AUS,M,,2:28:48,Chris RANCIE,153,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:28:50,Toshiya OKUBO,154,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:28:55,Furuya YOSHIHIRO,155,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:28:56,Namba KAI,156,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:11,Hisashi YUKIMOTO,157,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:29:23,Jordan ANDERSEN,158,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:26,Tomohiro KAIJO,159,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:26,Yasutaka MONDE,160,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:29:26,Ken RIDEOUT,161,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:27,Hiroki MIYABE,162,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:28,Shoki TAMAMURA,163,Marathon
Tokyo Marathon - 05 MAR 2023,HKG,M,,2:29:29,Kok Wai TSE,164,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:30,Fujiwara TOMOKAZU,165,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:32,Yuho TANAKA,166,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:32,Ippei IZAWA,167,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:39,Yoshiyuki HAYASHI,168,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:44,Goto KAZUKI,169,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:49,Manabu FUJITA,170,Marathon
Tokyo Marathon - 05 MAR 2023,GER,M,,2:29:50,Benjamin FRANKE,171,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:52,Takurou AOYAMA,172,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:29:55,Fujioka KEI,173,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:30:09,Hayashi TAICHI,174,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:30:13,Tetsuya KOTANI,175,Marathon
Tokyo Marathon - 05 MAR 2023,TPE,M,,2:30:14,Cheng-Hsuan TSAI,176,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:30:16,Kensuke ITOU,177,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:30:20,Hiroki SUGAWA,178,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:30:29,Sho MIURA,179,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:30:30,Yamada MIZUHO,180,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:30:37,Honjo KURAMA,181,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:30:38,Koji SAKIMOTO,182,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:30:47,Takaya MITSUKA,183,Marathon
Tokyo Marathon - 05 MAR 2023,MAS,M,,2:30:47,Mohamad MUHAIZAR,184,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:30:49,Brandon ABASOLO,185,Marathon
Tokyo Marathon - 05 MAR 2023,COL,M,,2:30:50,Manuel AGUDELO,186,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:31:00,Takahiro OGINO,187,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:31:01,Mano KENTARO,188,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:31:02,Yuya FUKAURA,189,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:31:04,Yajima KAZUKI,190,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:31:20,Tsubasa TAKAHARA,191,Marathon
Tokyo Marathon - 05 MAR 2023,MAR,M,,2:31:23,Mohammed EL YAMANI,192,Marathon
Tokyo Marathon - 05 MAR 2023,GBR,M,,2:31:26,Daniel ALEXANDER,193,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:31:39,Junji KAWANISHI,194,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:31:45,Fumio SHIMURA,195,Marathon
Tokyo Marathon - 05 MAR 2023,GBR,M,,2:31:48,David HUDSON,196,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:31:50,Jordan MADDOCKS,197,Marathon
Tokyo Marathon - 05 MAR 2023,BRA,M,,2:31:50,Joao Marcelo AVELAR,198,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:31:59,Shota SATO,199,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:00,Kazunari TOMITAKA,200,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:00,Yuichi KATAYAMA,201,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:04,Honami KEITO,202,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:06,Toshiaki KOBAYASHI,203,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:32:07,Zach DOMBI,204,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:08,Ryo UTSUKI,205,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:09,Umahasi YOUTA,206,Marathon
Tokyo Marathon - 05 MAR 2023,POL,M,,2:32:10,Wojciech KOPEĆ,207,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:13,Kenta ODA,208,Marathon
Tokyo Marathon - 05 MAR 2023,ITA,M,,2:32:20,Stefano FINAZZI,209,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:40,Mukai KOJI,210,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:46,Yoshikazu TANABE,211,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:47,Katsumi NAKATA,212,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:47,Ryotaro SUZUKI,213,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:51,Kensuke SUZUKI,214,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:53,Masafumi MIYAMOTO,215,Marathon
Tokyo Marathon - 05 MAR 2023,IRL,M,,2:32:54,Donal COAKLEY,216,Marathon
Tokyo Marathon - 05 MAR 2023,GBR,M,,2:32:54,David MORRIS,217,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:56,Keita SHIMAZAKI,218,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:56,Takahashi RYOTA,219,Marathon
Tokyo Marathon - 05 MAR 2023,BEL,M,,2:32:57,Glenn VANOBOST,220,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:32:59,Norihiro UNO,221,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:06,Yoshiyuki YAMASHITA,222,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:10,Shimizu KEIICHI,223,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:12,Yagishi KEIGO,224,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:13,Michihiro NAKAJIMA,225,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:18,Fukazawa HIROSHI,226,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:21,Masataka ITO,227,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:30,Horiuchi SYOUTA,228,Marathon
Tokyo Marathon - 05 MAR 2023,HKG,M,,2:33:31,Ho YEUNG,229,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:34,Hagiwara HISAYA,230,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:39,Kenichi KAWAI,231,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:56,Mizuki SHIRADO,232,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:33:59,Hitoshi YOSHIMURA,233,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:00,Kaito NAGAOKA,234,Marathon
Tokyo Marathon - 05 MAR 2023,GBR,M,,2:34:08,James DWYER,235,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:09,Yuto CHIDA,236,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:34:13,Jay THOMSON,237,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:15,Suda YOSHIYUKI,238,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:16,Amano TATSUKI,239,Marathon
Tokyo Marathon - 05 MAR 2023,ISR,M,,2:34:16,Amit FEIN,240,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:34:16,Jeremy RYAN,241,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:17,Junya YAMAZAKI,242,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:19,Takayuki NAGAE,243,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:23,Akira SAKAGUCHI,244,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:24,Sugihara KEI,245,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:25,Yuukichi TSUTSUI,246,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:26,Daisuke HORIAI,247,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:26,Funakoshi YUSUKE,248,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:28,Takatoshi SATO,249,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:34:34,John SPELLMAN,250,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:34,Hiroyuki TAKASAWA,251,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:40,Satoru FUKATANI,252,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:42,Nakamizu YU,253,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:43,Satoru CHIBA,254,Marathon
Tokyo Marathon - 05 MAR 2023,DOM,M,,2:34:44,Recio ALVAREZ,255,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:48,Shouta MIYAKE,256,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:49,Yusuke MOMIYAMA,257,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:51,Michihiro ISOMATSU,258,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:51,Shohei YOSHIDA,259,Marathon
Tokyo Marathon - 05 MAR 2023,MKD,M,,2:34:52,Sasho BOGOJEVSKI,260,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:53,Yuta KOBAYASHI,261,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:58,Keisuke MATSUMOTO,262,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:34:58,Tomoya OTA,263,Marathon
Tokyo Marathon - 05 MAR 2023,GBR,M,,2:35:00,Simon LEWIS,264,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:00,Ohyama TSUBASA,265,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:08,Kazuki NAGAI,266,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:09,Sugiyama RIKU,267,Marathon
Tokyo Marathon - 05 MAR 2023,FRA,M,,2:35:09,Philippe ROLLY,268,Marathon
Tokyo Marathon - 05 MAR 2023,NED,M,,2:35:11,Robert JONGH,269,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:13,Takashi KONO,270,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:16,Ogawa KEISUKE,271,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:28,Matsui RYOTA,272,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:28,Kokuho SHO,273,Marathon
