competition,country,gender,link,mark,name,position,sport
Berlin Marathon - 16 SEP 2018,GBR,M,,2:31:38,John BROGAN,118,Marathon
Berlin Marathon - 16 SEP 2018,NOR,M,,2:31:46,Ole Kristian HEGGHEIM,119,Marathon
Berlin Marathon - 16 SEP 2018,USA,M,,2:31:49,Ryan COX,120,Marathon
Berlin Marathon - 16 SEP 2018,IRL,M,,2:31:52,Mark LONG,121,Marathon
Berlin Marathon - 16 SEP 2018,DOM,M,,2:31:54,Recio ALVAREZ,122,Marathon
Berlin Marathon - 16 SEP 2018,GBR,M,,2:32:04,Peter MACKRELL,123,Marathon
Berlin Marathon - 16 SEP 2018,FRA,M,,2:32:07,Xavier MARTINEZ,124,Marathon
Berlin Marathon - 16 SEP 2018,AUS,M,,2:32:13,Neil PEARSON,125,Marathon
Berlin Marathon - 16 SEP 2018,NED,M,,2:32:31,Bas STIGTER,126,Marathon
Berlin Marathon - 16 SEP 2018,GBR,M,,2:32:33,Mark NEWTON,127,Marathon
Berlin Marathon - 16 SEP 2018,USA,M,,2:32:34,Matthew YAMATIN,128,Marathon
Berlin Marathon - 16 SEP 2018,ISL,M,,2:32:34,Stefan GUDMUNDSSON,129,Marathon
Berlin Marathon - 16 SEP 2018,GBR,M,,2:32:45,Richard JACKSON-HOOKINS,130,Marathon
Berlin Marathon - 16 SEP 2018,SUI,M,,2:32:49,Erich HUBER,131,Marathon
Berlin Marathon - 16 SEP 2018,BEL,M,,2:32:51,Roger KÖNIGS,132,Marathon
Berlin Marathon - 16 SEP 2018,NOR,M,,2:32:52,Stian DAHL SOMMERSETH,133,Marathon
Berlin Marathon - 16 SEP 2018,POL,M,,2:32:52,Slawomir KALISKI,134,Marathon
Berlin Marathon - 16 SEP 2018,GBR,M,,2:32:58,Mark SMITH,135,Marathon
Berlin Marathon - 16 SEP 2018,USA,M,,2:33:00,Cameron RIEGER,136,Marathon
Berlin Marathon - 16 SEP 2018,IRL,M,,2:33:09,Conor MCCAULEY,137,Marathon
Berlin Marathon - 16 SEP 2018,TUR,M,,2:33:11,Özkan YÜKSEL,138,Marathon
Berlin Marathon - 16 SEP 2018,ITA,M,,2:33:14,Matthias AGETHLE,139,Marathon
Berlin Marathon - 16 SEP 2018,GBR,M,,2:33:14,John FRANKLIN,140,Marathon
Berlin Marathon - 16 SEP 2018,NOR,M,,2:33:20,Rune SOLHEIM,141,Marathon
Berlin Marathon - 16 SEP 2018,ESP,M,,2:33:27,Pablo ALONSO,142,Marathon
Berlin Marathon - 16 SEP 2018,FRA,M,,2:33:30,Michel NEDELEC,143,Marathon
Berlin Marathon - 16 SEP 2018,USA,M,,2:33:33,Clayton PIERCE,144,Marathon
Berlin Marathon - 16 SEP 2018,FIN,M,,2:33:35,Simo-Pekka FINCKE,145,Marathon
Berlin Marathon - 16 SEP 2018,IRL,M,,2:33:37,Barry SHEIL,146,Marathon
Berlin Marathon - 16 SEP 2018,ESP,M,,2:33:44,Reyes ESTÉVEZ,147,Marathon
Berlin Marathon - 16 SEP 2018,GER,M,,2:33:51,Frank MERRBACH,148,Marathon
Berlin Marathon - 16 SEP 2018,CAN,M,,2:34:04,Craig MCMILLAN,149,Marathon
Berlin Marathon - 16 SEP 2018,FRA,M,,2:34:06,Josselin POLINI,150,Marathon
Berlin Marathon - 16 SEP 2018,TUR,M,,2:34:07,Güneş  NALBANTOĞLU,151,Marathon
Berlin Marathon - 16 SEP 2018,SUI,M,,2:34:08,Ismael ALBERTIN,152,Marathon
Berlin Marathon - 16 SEP 2018,FRA,M,,2:34:19,Olivier ANCELET,153,Marathon
Berlin Marathon - 16 SEP 2018,FRA,M,,2:34:24,Paul-Alain BUGNARD,154,Marathon
Berlin Marathon - 16 SEP 2018,LAT,M,,2:34:29,Reinis TOPS,155,Marathon
Berlin Marathon - 16 SEP 2018,NOR,M,,2:34:34,Are BIRKELI,156,Marathon
Berlin Marathon - 16 SEP 2018,BRA,M,,2:34:38,Jose Luiz CAMARERO,157,Marathon
Berlin Marathon - 16 SEP 2018,CHI,M,,2:34:41,Baptiste SANTANDER,158,Marathon
Berlin Marathon - 16 SEP 2018,USA,M,,2:34:44,Nick WIMMER,159,Marathon
Berlin Marathon - 16 SEP 2018,COD,M,,2:34:45,Mads RANDERIS,160,Marathon
Berlin Marathon - 16 SEP 2018,FIN,M,,2:34:45,Petri JUUTI,161,Marathon
Berlin Marathon - 16 SEP 2018,GER,M,,2:34:50,Markus MEY,162,Marathon
Berlin Marathon - 16 SEP 2018,AUT,M,,2:34:58,Markus MAROUSCHEK,163,Marathon
Berlin Marathon - 16 SEP 2018,GER,M,,2:35:00,Marvin RÖTHEMEYER,164,Marathon
Berlin Marathon - 16 SEP 2018,KEN,M,,DNF,Eliud KIPTANUI,165,Marathon
Berlin Marathon - 16 SEP 2018,GBR,M,,DNF,Scott OVERALL,166,Marathon
Berlin Marathon - 16 SEP 2018,ETH,M,,DNF,Abera KUMA,167,Marathon
Berlin Marathon - 16 SEP 2018,USA,M,,DNF,Josphat BOIT,168,Marathon
Berlin Marathon - 16 SEP 2018,KEN,M,,DNF,Sammy KITWARA,169,Marathon
Berlin Marathon - 16 SEP 2018,KEN,M,,DNF,Bernard KIPKEMOI,170,Marathon
Berlin Marathon - 16 SEP 2018,JPN,M,,DNF,Daichi KAMINO,171,Marathon
Berlin Marathon - 16 SEP 2018,ETH,M,,DNF,Tiruneh CHALACHEV,172,Marathon
Berlin Marathon - 16 SEP 2018,ETH,M,,DNF,Getaye GELAW,173,Marathon
Berlin Marathon - 16 SEP 2018,BEL,M,,DNF,Amaury PAQUET,174,Marathon
