competition,country,gender,link,mark,name,position,sport
Berlin Marathon - 29 SEP 2019,GER,F,,2:50:01,Heidrun PFEIL,63,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,2:50:14,Caroline WILLIAMS,64,Marathon
Berlin Marathon - 29 SEP 2019,POR,F,,2:51:08,Joana FONSECA,65,Marathon
Berlin Marathon - 29 SEP 2019,AUS,F,,2:51:20,Rebecca BROWN,66,Marathon
Berlin Marathon - 29 SEP 2019,CZE,F,,2:51:32,Barbora LANGER,67,Marathon
Berlin Marathon - 29 SEP 2019,AUS,F,,2:51:56,Kerri HODGE,68,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,2:52:12,Iris KLEIN,69,Marathon
Berlin Marathon - 29 SEP 2019,SUI,F,,2:52:21,Samira SCHNÜRIGER,70,Marathon
Berlin Marathon - 29 SEP 2019,NOR,F,,2:52:37,Marit HASLIE,71,Marathon
Berlin Marathon - 29 SEP 2019,ECU,F,,2:52:49,Angela Janneth BRITO,72,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,2:53:16,Sarah LOWERY,73,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,2:53:26,Andrea MASCARO,74,Marathon
Berlin Marathon - 29 SEP 2019,CHI,F,,2:53:26,Carolina PENA,75,Marathon
Berlin Marathon - 29 SEP 2019,SWE,F,,2:53:43,Nikita STEINER,76,Marathon
Berlin Marathon - 29 SEP 2019,COL,F,,2:53:58,Diana BEJARANO ALVAREZ,77,Marathon
Berlin Marathon - 29 SEP 2019,CHN,F,,2:54:38,Zhixuan LI,78,Marathon
Berlin Marathon - 29 SEP 2019,LUX,F,,2:54:38,Karin SCHANK,79,Marathon
Berlin Marathon - 29 SEP 2019,NOR,F,,2:54:42,Kathrine KVERNMO,80,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,2:54:50,Catrin TYLER,81,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,2:55:13,Kali WHITE,82,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,2:55:20,Gillian PEASE,83,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,2:55:33,Erin JAFFKE,84,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,2:55:40,Cheryl JESERITZ,85,Marathon
Berlin Marathon - 29 SEP 2019,AUS,F,,2:55:42,Concetta ARCELLA,86,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,2:55:43,Maddie JENKINS,87,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,2:55:58,Lisa WENNINGER,88,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,2:56:13,Lucy NIEMZ,89,Marathon
Berlin Marathon - 29 SEP 2019,IRL,F,,2:56:15,Caoimhe  FHOGARTAIGH,90,Marathon
Berlin Marathon - 29 SEP 2019,CRC,F,,2:56:24,Teresita ARGUEDAS,91,Marathon
Berlin Marathon - 29 SEP 2019,MEX,F,,2:56:35,Mirthala NARVAEZ,92,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,2:56:35,Denise MAZZEO,93,Marathon
Berlin Marathon - 29 SEP 2019,NOR,F,,2:56:39,Ina HØILAND,94,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,2:56:42,Marissa WARD,95,Marathon
Berlin Marathon - 29 SEP 2019,CAN,F,,2:56:42,Donna VERGE,96,Marathon
Berlin Marathon - 29 SEP 2019,DEN,F,,2:56:47,Mathilde HAVE,97,Marathon
Berlin Marathon - 29 SEP 2019,AUS,F,,2:57:12,Margie CAMPBELL,98,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,2:57:15,Caroline BROOKS,99,Marathon
Berlin Marathon - 29 SEP 2019,EST,F,,2:57:22,Kaia LEPIK,100,Marathon
Berlin Marathon - 29 SEP 2019,SWE,F,,2:57:35,Catarina MALMBERG,101,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,2:58:07,Anne BARBER,102,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,2:58:14,Gaby KLINKHARDT,103,Marathon
Berlin Marathon - 29 SEP 2019,NOR,F,,2:58:18,Laila FALCK,104,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,2:58:36,Elizabeth BRISKIN,105,Marathon
Berlin Marathon - 29 SEP 2019,ITA,F,,2:58:45,Magdalena IFLAND,106,Marathon
Berlin Marathon - 29 SEP 2019,AUS,F,,2:58:51,Claire BROADWAY,107,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,2:58:56,Anna HELOWITZ,108,Marathon
Berlin Marathon - 29 SEP 2019,EST,F,,2:59:01,Mari BOIKOV,109,Marathon
Berlin Marathon - 29 SEP 2019,MEX,F,,2:59:09,Aurora LEON,110,Marathon
Berlin Marathon - 29 SEP 2019,CHN,F,,2:59:10,Weiyuan CHEN,111,Marathon
Berlin Marathon - 29 SEP 2019,FRA,F,,2:59:13,Emmie GELLE,112,Marathon
Berlin Marathon - 29 SEP 2019,DEN,F,,2:59:20,Anne-Sofie BENDTSEN,113,Marathon
Berlin Marathon - 29 SEP 2019,JPN,F,,2:59:22,Mio TAKINAMI,114,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,2:59:26,Shona STARK,115,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,2:59:27,Lisa MEHL,116,Marathon
Berlin Marathon - 29 SEP 2019,ARG,F,,2:59:38,Carolina AYASTUY,117,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,2:59:52,Hannah SASSNINK,118,Marathon
Berlin Marathon - 29 SEP 2019,SWE,F,,3:00:14,Mari TROENG,119,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,3:00:20,Susan LEWIS,120,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,3:00:23,Louise TALMAN,121,Marathon
Berlin Marathon - 29 SEP 2019,RUS,F,,3:00:27,Sofya YEMELIANENKO,122,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,3:00:57,Julia LEENDERS,123,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,3:01:02,Mira PARISEK,124,Marathon
Berlin Marathon - 29 SEP 2019,NZL,F,,3:01:36,Genevieve COFFEY,125,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,3:01:47,Natalie SUKRAMANI,126,Marathon
Berlin Marathon - 29 SEP 2019,IRL,F,,3:01:55,Sinéad MURTAGH,127,Marathon
Berlin Marathon - 29 SEP 2019,POR,F,,3:02:00,Alice MENDES,128,Marathon
Berlin Marathon - 29 SEP 2019,RUS,F,,3:02:09,Viktoriya RAZUVAYEVA,129,Marathon
Berlin Marathon - 29 SEP 2019,RUS,F,,3:02:13,Yekaterina MOYSEYEVA,130,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,3:02:21,Joan BENOIT-SAMUELSON,131,Marathon
Berlin Marathon - 29 SEP 2019,BEL,F,,3:02:28,Ria VAN LANDEGHEM,132,Marathon
Berlin Marathon - 29 SEP 2019,RUS,F,,3:02:29,Vera MARKAROVA,133,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,3:02:46,Malin PFAEFFLE,134,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,3:03:02,Lauren LARSON-LONG,135,Marathon
Berlin Marathon - 29 SEP 2019,NED,F,,3:03:13,Terus LLASACA,136,Marathon
Berlin Marathon - 29 SEP 2019,CAN,F,,3:03:15,Allison BLACKMORE,137,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,3:03:27,Victoria BUCK,138,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,3:03:47,Caroline STANZEL,139,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,3:03:48,Heather SCHULZ,140,Marathon
Berlin Marathon - 29 SEP 2019,DEN,F,,3:03:55,Caroline LINDSTED,141,Marathon
Berlin Marathon - 29 SEP 2019,POL,F,,3:03:56,Magdalena BIAŁORCZYK-JARZĘBOWSKA,142,Marathon
Berlin Marathon - 29 SEP 2019,POL,F,,3:04:00,Wioletta KIERCZYŃSKA,143,Marathon
Berlin Marathon - 29 SEP 2019,HUN,F,,3:04:07,Krisztina RUSCSÁK,144,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,3:04:12,Coco WIELAND,145,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,3:04:16,Janaina JOHANNSEN,146,Marathon
Berlin Marathon - 29 SEP 2019,AUS,F,,3:04:23,Jill WILKIE,147,Marathon
Berlin Marathon - 29 SEP 2019,BEL,F,,3:04:38,Katelijne TAS,148,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,3:05:00,Ilka WIENSTROTH,149,Marathon
Berlin Marathon - 29 SEP 2019,ITA,F,,3:05:01,Fabiola GIUDICI,150,Marathon
Berlin Marathon - 29 SEP 2019,CAN,F,,3:05:01,Jen ELLIOTT,151,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,3:05:02,Kelsey PERSYN,152,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,3:05:06,Katja HINZE-THÜS,153,Marathon
Berlin Marathon - 29 SEP 2019,GER,F,,3:05:09,Lisa STOLLENWERK,154,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,3:05:49,Karen HOWE,155,Marathon
Berlin Marathon - 29 SEP 2019,USA,F,,3:05:52,Abby SAMUELSON,156,Marathon
Berlin Marathon - 29 SEP 2019,FIN,F,,3:05:52,Sari JUUTI,157,Marathon
Berlin Marathon - 29 SEP 2019,MEX,F,,3:05:53,Araiz ARRIOLA,158,Marathon
Berlin Marathon - 29 SEP 2019,SUI,F,,DNF,Susanne RÜEGGER,159,Marathon
Berlin Marathon - 29 SEP 2019,CHN,F,,DNF,Zhixuan LI,160,Marathon
Berlin Marathon - 29 SEP 2019,ETH,F,,DNF,Meseret DEFAR,161,Marathon
Berlin Marathon - 29 SEP 2019,MDV,F,,3:30:32,Mariyam ABDUL KAREEM,162,Marathon
Berlin Marathon - 29 SEP 2019,BEL,F,,DNF,Hanne VERBRUGGEN,163,Marathon
Berlin Marathon - 29 SEP 2019,GBR,F,,DNF,Tracy BARLOW,164,Marathon
Berlin Marathon - 29 SEP 2019,KEN,F,,DNF,Gladys CHERONO,165,Marathon
Berlin Marathon - 29 SEP 2019,AUT,F,,DQ,Elisabeth NIEDEREDER,166,Marathon
