competition,country,gender,link,mark,name,position,sport
28th Olympic Games,CHN,F,https://www.worldathletics.org/athletes/pr-of-china/helan-li-14266046,2:37:53,Helan LI,22,"(['Marathon'],)"
28th Olympic Games,KOR,F,https://www.worldathletics.org/athletes/korea/yun-hee-chung-14289636,2:38:57,Yunhee CHUNG,23,"(['Marathon'],)"
28th Olympic Games,NOR,F,https://www.worldathletics.org/athletes/norway/stine-larsen-14292707,2:39:55,Stine LARSEN,24,"(['Marathon'],)"
28th Olympic Games,GBR,F,https://www.worldathletics.org/athletes/great-britain-ni/liz-yelling-14276822,2:40:13,Liz YELLING,25,"(['Marathon'],)"
28th Olympic Games,ESP,F,https://www.worldathletics.org/athletes/spain/maría-abel-14262164,2:40:13,Maribel ABEL,26,"(['Marathon'],)"
28th Olympic Games,MAR,F,https://www.worldathletics.org/athletes/morocco/hafida-izem-14290684,2:40:46,Hafida IZEM,27,"(['Marathon'],)"
28th Olympic Games,CZE,F,https://www.worldathletics.org/athletes/czech-republic/anna-pichrtová-14262824,2:40:58,Anna PICHRTOVÁ,28,"(['Marathon'],)"
28th Olympic Games,GBR,F,https://www.worldathletics.org/athletes/great-britain-ni/tracey-morris-14275840,2:41:00,Tracey MORRIS,29,"(['Marathon'],)"
28th Olympic Games,MAR,F,https://www.worldathletics.org/athletes/morocco/kenza-wahbi-14290786,2:41:36,Kenza WAHBI,30,"(['Marathon'],)"
28th Olympic Games,AUS,F,https://www.worldathletics.org/athletes/australia/kerryn-mccann-14271694,2:41:41,Kerryn MCCANN,31,"(['Marathon'],)"
28th Olympic Games,ESP,F,https://www.worldathletics.org/athletes/spain/beatriz-ros-14260561,2:41:51,Beatriz ROS,32,"(['Marathon'],)"
28th Olympic Games,CHN,F,https://www.worldathletics.org/athletes/pr-of-china/chunxiu-zhou-14264260,2:42:54,Chunxiu ZHOU,33,"(['Marathon'],)"
28th Olympic Games,USA,F,https://www.worldathletics.org/athletes/united-states/jennifer-rhines-14319792,2:43:52,Jennifer RHINES,34,"(['Marathon'],)"
28th Olympic Games,KOR,F,https://www.worldathletics.org/athletes/korea/kyung-hee-choi-14289611,2:44:05,Kyung-hee CHOI,35,"(['Marathon'],)"
28th Olympic Games,ECU,F,https://www.worldathletics.org/athletes/ecuador/sandra-ruales-mosquera-14262275,2:44:28,Sandra RUALES,36,"(['Marathon'],)"
28th Olympic Games,ESP,F,https://www.worldathletics.org/athletes/spain/maría-dolores-pulido-14260696,2:44:33,María Dolores PULIDO,37,"(['Marathon'],)"
28th Olympic Games,MEX,F,https://www.worldathletics.org/athletes/mexico/margarita-tapia-14291267,2:46:14,Margarita TAPIA,38,"(['Marathon'],)"
28th Olympic Games,USA,F,https://www.worldathletics.org/athletes/united-states/colleen-de-reuck-14308773,2:46:30,Colleen DE REUCK,39,"(['Marathon'],)"
28th Olympic Games,RUS,F,https://www.worldathletics.org/athletes/russia/albina-mayorova-14297938,2:47:23,Albina MAYOROVA,40,"(['Marathon'],)"
28th Olympic Games,POL,F,https://www.worldathletics.org/athletes/poland/grażyna-syrek-14294499,2:47:26,Grazyna SYREK,41,"(['Marathon'],)"
28th Olympic Games,ISR,F,https://www.worldathletics.org/athletes/israel/nili-avramski-14283491,2:48:08,Nili ABRAMSKI,42,"(['Marathon'],)"
28th Olympic Games,MAD,F,https://www.worldathletics.org/athletes/madagascar/clarisse-rasoarizay-14290535,2:48:14,Clarisse RASOARIZAY,43,"(['Marathon'],)"
28th Olympic Games,EST,F,https://www.worldathletics.org/athletes/estonia/jane-salumäe-14260018,2:48:47,Jane SALUMÄE,44,"(['Marathon'],)"
28th Olympic Games,HUN,F,https://www.worldathletics.org/athletes/hungary/simona-staicu-14282349,2:48:57,Simona STAICU,45,"(['Marathon'],)"
28th Olympic Games,MEX,F,https://www.worldathletics.org/athletes/mexico/angelica-sánchez-14291256,2:49:04,Angélica SÁNCHEZ,46,"(['Marathon'],)"
28th Olympic Games,POR,F,https://www.worldathletics.org/athletes/portugal/helena-sampaio-14295075,2:49:18,Helena SAMPAIO,47,"(['Marathon'],)"
28th Olympic Games,HUN,F,https://www.worldathletics.org/athletes/hungary/beáta-rakonczai-14282256,2:49:41,Beáta RAKONCZAI,48,"(['Marathon'],)"
28th Olympic Games,DEN,F,https://www.worldathletics.org/athletes/denmark/annemette-jensen-14262512,2:50:01,Annemette JENSEN,49,"(['Marathon'],)"
28th Olympic Games,GRE,F,https://www.worldathletics.org/athletes/greece/georgia-ambatzidou-14280488,2:50:01,Yeoryía ABATZÍDOU,50,"(['Marathon'],)"
28th Olympic Games,NZL,F,https://www.worldathletics.org/athletes/new-zealand/liza-hunter-galvan-14293012,2:50:23,Liza HUNTER-GALVAN,51,"(['Marathon'],)"
28th Olympic Games,FRA,F,https://www.worldathletics.org/athletes/france/hafida-gadi-14257429,2:50:29,Hafida GADI,52,"(['Marathon'],)"
28th Olympic Games,TJK,F,https://www.worldathletics.org/athletes/tajikistan/gulsara-dadabayeva-14302747,2:50:45,Gulsara DADABAEVA,53,"(['Marathon'],)"
28th Olympic Games,RWA,F,https://www.worldathletics.org/athletes/rwanda/epiphanie-nyirabarame-14299956,2:52:50,Epiphanie NYIRABARAME,54,"(['Marathon'],)"
28th Olympic Games,ARG,F,https://www.worldathletics.org/athletes/argentina/sandra-torres-14272576,2:54:48,Sandra TORRES,55,"(['Marathon'],)"
28th Olympic Games,PRK,F,https://www.worldathletics.org/athletes/dpr-of-korea/bun-hui-jo-14295177,2:55:54,Bun-Hui JO,56,"(['Marathon'],)"
28th Olympic Games,TPE,F,https://www.worldathletics.org/athletes/chinese-taipei/yu-fang-hsu-14302840,2:55:58,Yu-Fang HSU,57,"(['Marathon'],)"
28th Olympic Games,CHI,F,https://www.worldathletics.org/athletes/chile/erika-alejandra-de-la-fuente-14269220,2:57:14,Erika Alejandra DE LA FUENTE,58,"(['Marathon'],)"
28th Olympic Games,CUB,F,https://www.worldathletics.org/athletes/cuba/mariela-gonzález-14263555,3:02:20,Mariela GONZÁLEZ,59,"(['Marathon'],)"
28th Olympic Games,HUN,F,https://www.worldathletics.org/athletes/hungary/ida-kovács-14281880,3:03:21,Ida KOVÁCS,60,"(['Marathon'],)"
28th Olympic Games,MDA,F,https://www.worldathletics.org/athletes/moldova/svetlana-shepeleva-tkach-14290924,3:03:29,Svetlana TKACH-SHEPELEVA,61,"(['Marathon'],)"
28th Olympic Games,POR,F,https://www.worldathletics.org/athletes/portugal/ana-dias-14294853,3:08:11,Ana DIAS,62,"(['Marathon'],)"
28th Olympic Games,LTU,F,https://www.worldathletics.org/athletes/lithuania/inga-juodeškiené-14290253,3:09:18,Inga JUODEŠKIENÉ,63,"(['Marathon'],)"
28th Olympic Games,LES,F,https://www.worldathletics.org/athletes/lesotho/mamokete-lechela-14290140,3:11:56,Mamokete LECHELA,64,"(['Marathon'],)"
28th Olympic Games,TLS,F,https://www.worldathletics.org/athletes/timor-leste/agueda-fatima-amaral-14282687,3:18:25,Agueda AMARAL,65,"(['Marathon'],)"
28th Olympic Games,MGL,F,https://www.worldathletics.org/athletes/mongolia/otgonbayar-luvsanlkhundeg-14291305,3:48:42,Otgonbayar LUVSANLUNDEG,66,"(['Marathon'],)"
28th Olympic Games,ALG,F,https://www.worldathletics.org/athletes/algeria/nasria-azaidj-14272880,DNF,Leila BAGHDAD,"(None,)","(['Marathon'],)"
28th Olympic Games,KGZ,F,https://www.worldathletics.org/athletes/kirghizistan/irina-bogachova-14289544,DNF,Irina BOGACHOVA,"(None,)","(['Marathon'],)"
28th Olympic Games,BRN,F,https://www.worldathletics.org/athletes/bahrain/nadia-ejjafini-14268776,DNF,Nadia EJJAFINI,"(None,)","(['Marathon'],)"
28th Olympic Games,BRA,F,https://www.worldathletics.org/athletes/brazil/marlene-teixeria-fortunato-14269041,DNF,Marlene FORTUNATO,"(None,)","(['Marathon'],)"
28th Olympic Games,ETH,F,https://www.worldathletics.org/athletes/ethiopia/asha-gigi-14259834,DNF,Asha GIGI,"(None,)","(['Marathon'],)"
28th Olympic Games,PRK,F,https://www.worldathletics.org/athletes/dpr-of-korea/bong-sil-ham-14295163,DNF,Bong-Sil HAM,"(None,)","(['Marathon'],)"
28th Olympic Games,TAN,F,https://www.worldathletics.org/athletes/tanzania/banuelia-katesigwa-14302612,DNF,Banuelia KATESIGWA,"(None,)","(['Marathon'],)"
28th Olympic Games,GER,F,https://www.worldathletics.org/athletes/germany/ulrike-maisch-14278765,DNF,Ulrike MAISCH,"(None,)","(['Marathon'],)"
28th Olympic Games,FRA,F,https://www.worldathletics.org/athletes/france/rakiya-maraoui-quetier-14273008,DNF,Rakiya MARAOUI-QUETIER,"(None,)","(['Marathon'],)"
28th Olympic Games,BRA,F,https://www.worldathletics.org/athletes/brazil/márcia-narloch-14268944,DNF,Márcia NARLOCH,"(None,)","(['Marathon'],)"
28th Olympic Games,KEN,F,https://www.worldathletics.org/athletes/kenya/margaret-okayo-14289395,DNF,Margaret OKAYO,"(None,)","(['Marathon'],)"
28th Olympic Games,TUR,F,https://www.worldathletics.org/athletes/turkey/lale-öztürk-14303312,DNF,Lale ÖZTÜRK,"(None,)","(['Marathon'],)"
28th Olympic Games,GBR,F,https://www.worldathletics.org/athletes/great-britain-ni/paula-radcliffe-14276130,DNF,Paula RADCLIFFE,"(None,)","(['Marathon'],)"
28th Olympic Games,ROU,F,https://www.worldathletics.org/athletes/romania/lidia-şimon-14295968,DNF,Lidia SIMON,"(None,)","(['Marathon'],)"
28th Olympic Games,POL,F,https://www.worldathletics.org/athletes/poland/monika-stefanowicz-14293585,DNF,Monika STEFANOWICZ,"(None,)","(['Marathon'],)"
28th Olympic Games,ETH,F,https://www.worldathletics.org/athletes/ethiopia/workenesh-tola-14259714,DNF,Workenesh TOLA,"(None,)","(['Marathon'],)"
