competition,country,gender,link,mark,name,position,sport
"IAAF World Athletics Championships, DOHA 2019",JPN,F,https://www.worldathletics.org/athletes/japan/madoka-nakano-14512795,2:42:39,Madoka NAKANO,11,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",BRN,F,https://www.worldathletics.org/athletes/bahrain/desi-jisa-mokonin-14646798,2:43:19,Desi Jisa MOKONIN,12,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",USA,F,https://www.worldathletics.org/athletes/united-states/carrie-dimoff-14404648,2:44:35,Carrie DIMOFF,13,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",PRK,F,https://www.worldathletics.org/athletes/dpr-of-korea/kwang-ok-ri-14717273,2:46:16,Kwang-Ok RI,14,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",KEN,F,https://www.worldathletics.org/athletes/kenya/visiline-jepkesho-14627555,2:46:38,Visiline JEPKESHO,15,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ESP,F,https://www.worldathletics.org/athletes/spain/marta-galimany-14329379,2:47:45,Marta GALIMANY,16,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",BLR,F,https://www.worldathletics.org/athletes/belarus/nastassia-ivanova-14269599,2:48:41,Nastassia IVANOVA,17,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",SWE,F,https://www.worldathletics.org/athletes/sweden/charlotta-fougberg-14301870,2:49:17,Charlotta FOUGBERG,18,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",FIN,F,https://www.worldathletics.org/athletes/finland/anne-mari-hyryläinen-14378768,2:51:26,Anne-Mari HYRYLÄINEN,19,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CZE,F,https://www.worldathletics.org/athletes/czech-republic/marcela-joglová-14263037,2:52:22,Marcela JOGLOVÁ,20,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ZIM,F,https://www.worldathletics.org/athletes/zimbabwe/rutendo-joan-nyahora-14325369,2:52:33,Rutendo Joan NYAHORA,21,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ANA,F,https://www.worldathletics.org/athletes/authorised-neutral-athlete/sardana-trofimova-14408066,2:52:46,Sardana TROFIMOVA,22,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ERI,F,https://www.worldathletics.org/athletes/eritrea/nazret-weldu-14262207,2:53:45,Nazret WELDU,23,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CHN,F,https://www.worldathletics.org/athletes/pr-of-china/yugui-ma-14502084,2:55:24,Yugui MA,24,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",MGL,F,https://www.worldathletics.org/athletes/mongolia/khishigsaikhan-galbadrakh-14608367,2:56:15,Khishigsaikhan GALBADRAKH,25,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",FIN,F,https://www.worldathletics.org/athletes/finland/alisa-vainio-14504791,2:56:30,Alisa VAINIO,26,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CAN,F,https://www.worldathletics.org/athletes/canada/melanie-myrand-14363236,2:57:40,Melanie MYRAND,27,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",POR,F,https://www.worldathletics.org/athletes/portugal/salomé-rocha-14295060,2:58:19,Salomé ROCHA,28,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",GRE,F,https://www.worldathletics.org/athletes/greece/gloria-priviletzio-14671114,2:58:43,Gloria PRIVILETZIO,29,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",BRA,F,https://www.worldathletics.org/athletes/brazil/valdilene-dos-santos-silva-14368941,2:59:00,Valdilene DOS SANTOS SILVA,30,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",BEL,F,https://www.worldathletics.org/athletes/belgium/manuela-soccol-14407318,2:59:11,Manuela SOCCOL,31,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",BLR,F,https://www.worldathletics.org/athletes/belarus/sviatlana-kudzelich-14269797,3:00:38,Sviatlana KUDZELICH,32,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CHN,F,https://www.worldathletics.org/athletes/pr-of-china/cuomu-ciren-14663881,3:01:56,Cuomu CIREN,33,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",MGL,F,https://www.worldathletics.org/athletes/mongolia/munkhzaya-bayartsogt-14632541,3:02:57,Munkhzaya BAYARTSOGT,34,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",AUS,F,https://www.worldathletics.org/athletes/australia/rochelle-rodgers-14549009,3:05:12,Rochelle RODGERS,35,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",BRA,F,https://www.worldathletics.org/athletes/brazil/andreia-hessel-14573838,3:06:13,Andreia HESSEL,36,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",SWE,F,https://www.worldathletics.org/athletes/sweden/johanna-bäcklund-14537583,3:08:30,Johanna BÄCKLUND,37,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",USA,F,https://www.worldathletics.org/athletes/united-states/kelsey-bruce-14500344,3:09:37,Kelsey BRUCE,38,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",PLE,F,https://www.worldathletics.org/athletes/palestine/mayada-al-sayad-14361426,3:10:30,Mayada AL SAYAD,39,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CRC,F,https://www.worldathletics.org/athletes/costa-rica/gabriela-traña-14263873,3:19:13,Gabriela TRAÑA,40,"(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",TUR,F,https://www.worldathletics.org/athletes/turkey/elvan-abeylegesse-14303189,DNF,Elvan ABEYLEGESSE,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ETH,F,https://www.worldathletics.org/athletes/ethiopia/ruti-aga-14534530,DNF,Ruti AGA,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CRO,F,https://www.worldathletics.org/athletes/croatia/bojana-bjeljac-14665027,DNF,Bojana BJELJAC,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",LTU,F,https://www.worldathletics.org/athletes/lithuania/monika-bytautienė-14290432,DNF,Monika BYTAUTIENĖ,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",TUR,F,https://www.worldathletics.org/athletes/turkey/fadime-çelik-14303333,DNF,Fadime ÇELIK,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ECU,F,https://www.worldathletics.org/athletes/ecuador/rosa-chacha-14262327,DNF,Rosa CHACHA,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",UGA,F,https://www.worldathletics.org/athletes/uganda/linet-toroitich-chebet-14303401,DNF,Linet Toroitich CHEBET,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ETH,F,https://www.worldathletics.org/athletes/ethiopia/shure-demise-14581927,DNF,Shure DEMISE,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ETH,F,https://www.worldathletics.org/athletes/ethiopia/roza-dereje-14732953,DNF,Roza DEREJE,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ITA,F,https://www.worldathletics.org/athletes/italy/sara-dossena-14284267,DNF,Sara DOSSENA,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ITA,F,https://www.worldathletics.org/athletes/italy/giovanna-epis-14284281,DNF,Giovanna EPIS,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",BRN,F,https://www.worldathletics.org/athletes/bahrain/shitaye-eshete-14383158,DNF,Shitaye ESHETE,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CAN,F,https://www.worldathletics.org/athletes/canada/sasha-gollish-14267941,DNF,Sasha GOLLISH,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CYP,F,https://www.worldathletics.org/athletes/cyprus/dagmara-handzlik-14293706,DNF,Dagmara HANDZLIK,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",JPN,F,https://www.worldathletics.org/athletes/japan/ayano-ikemitsu-14527912,DNF,Ayano IKEMITSU,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",UZB,F,https://www.worldathletics.org/athletes/uzbekistan/sitora-khamidova-14325015,DNF,Sitora KHAMIDOVA,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",KGZ,F,https://www.worldathletics.org/athletes/kirghizistan/mariya-korobitskaya-14478639,DNF,Mariya KOROBITSKAYA,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CHN,F,https://www.worldathletics.org/athletes/pr-of-china/dan-li-14607905,DNF,Dan LI,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",TAN,F,https://www.worldathletics.org/athletes/tanzania/failuna-matanga-14543640,DNF,Failuna MATANGA,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",RWA,F,https://www.worldathletics.org/athletes/rwanda/clementine-mukandanga-14645754,DNF,Clementine MUKANDANGA,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",BDI,F,https://www.worldathletics.org/athletes/burundi/elvanie-nimbona-14660411,DNF,Elvanie NIMBONA,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",SWE,F,https://www.worldathletics.org/athletes/sweden/cecilia-norrbom-14302277,DNF,Cecilia NORRBOM,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CRO,F,https://www.worldathletics.org/athletes/croatia/matea-parlov-koštro-14329614,DNF,Matea PARLOV KOŠTRO,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",GBR,F,https://www.worldathletics.org/athletes/great-britain-ni/charlotte-purdue-14276123,DNF,Charlotte PURDUE,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",ISR,F,https://www.worldathletics.org/athletes/israel/lonah-chemtai-salpeter-14523502,DNF,Lonah Chemtai SALPETER,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",UKR,F,https://www.worldathletics.org/athletes/ukraine/oleksandra-shafar-14269931,DNF,Oleksandra SHAFAR,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",BEL,F,https://www.worldathletics.org/athletes/belgium/hanna-vandenbussche-14329863,DNF,Hanna VANDENBUSSCHE,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",SRI,F,https://www.worldathletics.org/athletes/sri-lanka/hiruni-kesara-wijayaratne-14404179,DNF,Hiruni Kesara WIJAYARATNE,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",GBR,F,https://www.worldathletics.org/athletes/great-britain-ni/tish-jones-14519288,DNS,Tish JONES,"(None,)","(['Marathon'],)"
"IAAF World Athletics Championships, DOHA 2019",CRO,F,https://www.worldathletics.org/athletes/croatia/nikolina-šustić-14522101,DNS,Nikolina ŠUSTIĆ-STANKOVIĆ,"(None,)","(['Marathon'],)"
