competition,country,gender,link,mark,name,position,sport
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:53:24,Ceci DAVIS-HAYES,44,Marathon
TCS New York City Marathon - 03 NOV 2019,IRL,F,,2:53:39,Mary O'LEARY,45,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:54:13,Beth REED,46,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:54:14,Brooke BIBLE,47,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:54:39,Emily ULLMANN,48,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:54:46,Maggie PRIEBE,49,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:55:17,Katherine GWYN,50,Marathon
TCS New York City Marathon - 03 NOV 2019,IRL,F,,2:55:18,Marie DAVENPORT-MCMAHON,51,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:55:24,Christy LOVIG,52,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:55:29,Khia KURTENBACH,53,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:55:57,Kikkan RANDALL,54,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:56:06,Emily GOLDSMITH,55,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:56:15,Lauren DORSKY,56,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:56:21,Liz STEPHEN,57,Marathon
TCS New York City Marathon - 03 NOV 2019,POL,F,,2:56:28,Lena PŁACZEK,58,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:56:29,Sarah KRUGER,59,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:56:33,Carolyn YANG,60,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:56:56,Alison HESLIN,61,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:57:01,Michele PALMER,62,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:57:10,Meg MURPHY,63,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:57:10,Alysia DUSSEAU,64,Marathon
TCS New York City Marathon - 03 NOV 2019,CAN,F,,2:57:11,Cheryl PEPIN,65,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:57:20,Megan RAYMOND,66,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:57:20,Ally SPIROFF,67,Marathon
TCS New York City Marathon - 03 NOV 2019,MEX,F,,2:57:22,Norma Alicia MORALES,68,Marathon
TCS New York City Marathon - 03 NOV 2019,GER,F,,2:57:25,Irina MIKITENKO,69,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:57:27,Rebecca DOBBIN,70,Marathon
TCS New York City Marathon - 03 NOV 2019,JPN,F,,2:57:30,Mika NAKAMURA,71,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:57:40,Rachel RODIN,72,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:57:53,Sarah MELLEA,73,Marathon
TCS New York City Marathon - 03 NOV 2019,NOR,F,,2:57:55,Sofie HJORTH,74,Marathon
TCS New York City Marathon - 03 NOV 2019,ETH,F,,2:57:56,Leteyesus BERHE WELDU,75,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:57:58,Brea GOODMAN,76,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:58:13,Allison DEVEREUX,77,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:58:13,Gabby TOFIG,78,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:58:16,Mary JOHNSTON,79,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:58:17,Amy NATALINI,80,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:58:24,Casey WILSON,81,Marathon
TCS New York City Marathon - 03 NOV 2019,CHI,F,,2:58:29,Cecilia VARELA,82,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:58:35,Meta HALEY,83,Marathon
TCS New York City Marathon - 03 NOV 2019,MEX,F,,2:58:42,Tania ESTRADA,84,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:58:47,Jacqueline PREVETE,85,Marathon
TCS New York City Marathon - 03 NOV 2019,NOR,F,,2:58:53,Marthe Kristine KARSET,86,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:58:54,Viktoria ROBITAILLE,87,Marathon
TCS New York City Marathon - 03 NOV 2019,NED,F,,2:58:55,Laura HERMANS,88,Marathon
TCS New York City Marathon - 03 NOV 2019,CRC,F,,2:59:03,Teresita ARGUEDAS,89,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:59:07,Ida SARGENT,90,Marathon
TCS New York City Marathon - 03 NOV 2019,NZL,F,,2:59:22,Mel STEVENS,91,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:59:28,Alyssa MAHONEY,92,Marathon
TCS New York City Marathon - 03 NOV 2019,SWE,F,,2:59:30,Johanna SALMINEN,93,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:59:34,Jennifer VUCINICH,94,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:59:54,Jennifer ZOPP,95,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,2:59:55,Jacqueline KOMRIJ,96,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:00:02,Nicole DELANEY,97,Marathon
TCS New York City Marathon - 03 NOV 2019,NED,F,,3:00:11,Evelien HUPKENS,98,Marathon
TCS New York City Marathon - 03 NOV 2019,LBN,F,,3:00:12,Nadia DAGHER,99,Marathon
TCS New York City Marathon - 03 NOV 2019,ARU,F,,3:00:28,Lana GOBERT,100,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:00:29,Corrine MURRAY,101,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:00:29,Rebecca VERRONE,102,Marathon
TCS New York City Marathon - 03 NOV 2019,FRA,F,,3:00:31,Marie Veronique DECLAS,103,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:00:33,Carolyn BAIRD,104,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:00:36,Megan LONGINOTTI,105,Marathon
TCS New York City Marathon - 03 NOV 2019,SUI,F,,3:00:38,Joëlle FLÜCK,106,Marathon
TCS New York City Marathon - 03 NOV 2019,POL,F,,3:00:42,Katarzyna RACZKIEWICZ,107,Marathon
TCS New York City Marathon - 03 NOV 2019,MEX,F,,3:00:43,Paulina PLASENCIA,108,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:01:12,Bree GASTER,109,Marathon
TCS New York City Marathon - 03 NOV 2019,BEL,F,,3:01:19,Hélène DEPOORTER,110,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:01:39,Abigail CLIFFORD,111,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:02:01,Dana STUMPFF,112,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:02:02,Alana LEVY,113,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:02:05,Teresa ESCOBAR,114,Marathon
TCS New York City Marathon - 03 NOV 2019,CAN,F,,3:02:15,Katherine AHOKAS,115,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:02:26,Ashley BENSON,116,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:02:41,Sara BAGNELL,117,Marathon
TCS New York City Marathon - 03 NOV 2019,GBR,F,,3:03:01,Charlotte NEALE,118,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:03:01,Kerin HEMPEL,119,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:03:05,Erin JAFFKE,120,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:03:12,Mary Kate ANSELMINI,121,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:03:12,Jacquie KEHOE,122,Marathon
TCS New York City Marathon - 03 NOV 2019,SWE,F,,3:03:30,Nikita STEINER,123,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:03:31,Mary Katherine ANDREWS,124,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:03:31,Maria JAROSTCHUK,125,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:03:34,Caitlin WOOD,126,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:03:38,Rachel FOX,127,Marathon
TCS New York City Marathon - 03 NOV 2019,GBR,F,,3:03:47,Vicky FOUHY,128,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:03:59,Brooke HARTLEY,129,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:04:02,Vivien LIM,130,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:04:02,Nicole UNGER,131,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:04:06,Grace DORAMUS,132,Marathon
TCS New York City Marathon - 03 NOV 2019,GER,F,,3:04:09,Claudia WIPFLER,133,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:04:12,Alice GRANT,134,Marathon
TCS New York City Marathon - 03 NOV 2019,RSA,F,,3:04:15,Annerie KRUGER,135,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:04:25,Emily ZIMMERMAN,136,Marathon
TCS New York City Marathon - 03 NOV 2019,CAN,F,,3:04:28,Kimberly BENNETT,137,Marathon
TCS New York City Marathon - 03 NOV 2019,FRA,F,,3:04:37,Fatima AISSAOUI,138,Marathon
TCS New York City Marathon - 03 NOV 2019,ARG,F,,3:04:37,María de los Angeles PERALTA,139,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:04:49,Laura CHAPPELL,140,Marathon
TCS New York City Marathon - 03 NOV 2019,MEX,F,,3:04:52,Cynthya LOZADA,141,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:04:53,Melina TERRANOVA,142,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:05:02,Bridget ZIMMERMAN,143,Marathon
TCS New York City Marathon - 03 NOV 2019,MEX,F,,3:05:03,Claudia Escalera HERNANDEZ,144,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:05:05,Andie VON ESCHEN,145,Marathon
TCS New York City Marathon - 03 NOV 2019,CHN,F,,3:05:07,Jun FU,146,Marathon
TCS New York City Marathon - 03 NOV 2019,MEX,F,,3:05:09,Nancy PLASCENCIA,147,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:05:10,Ashley FANNING,148,Marathon
TCS New York City Marathon - 03 NOV 2019,RSA,F,,3:05:10,Simone VERSTER,149,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:05:25,Brooke WEINSTEIN,150,Marathon
TCS New York City Marathon - 03 NOV 2019,GER,F,,3:05:29,Svenja MANN,151,Marathon
TCS New York City Marathon - 03 NOV 2019,FRA,F,,3:05:36,Marie-Ange BRUMELOT,152,Marathon
TCS New York City Marathon - 03 NOV 2019,ARG,F,,3:05:49,María AGUIRRE,153,Marathon
TCS New York City Marathon - 03 NOV 2019,DEN,F,,3:05:59,Sidsel HORSHOLT,154,Marathon
TCS New York City Marathon - 03 NOV 2019,GUA,F,,3:06:09,Silvana RASCH,155,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:06:23,Laura KIRK,156,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:06:38,Katherine WICHMANN,157,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:06:39,Colette WHITNEY,158,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:06:46,Kimberly CHINN,159,Marathon
TCS New York City Marathon - 03 NOV 2019,GBR,F,,3:06:47,Susan LEWIS,160,Marathon
TCS New York City Marathon - 03 NOV 2019,GBR,F,,3:06:51,Helen LOXTON,161,Marathon
TCS New York City Marathon - 03 NOV 2019,AUS,F,,3:06:56,Giuliana COLI,162,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:06:59,Spencer ANDERSON,163,Marathon
TCS New York City Marathon - 03 NOV 2019,FRA,F,,3:06:59,Camille FEUILLAT,164,Marathon
TCS New York City Marathon - 03 NOV 2019,CAN,F,,3:07:07,Vivian DAVIDSON,165,Marathon
TCS New York City Marathon - 03 NOV 2019,SUI,F,,3:07:08,Karen SOBRINO,166,Marathon
TCS New York City Marathon - 03 NOV 2019,PAN,F,,3:07:18,Williana MOYA,167,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:07:21,Samantha KITCHEN,168,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:07:26,Carly SPATARO,169,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:07:28,Elizabeth YOUNGLING,170,Marathon
TCS New York City Marathon - 03 NOV 2019,POR,F,,3:07:30,Alice MENDES,171,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:07:37,Casey O'DAY,172,Marathon
TCS New York City Marathon - 03 NOV 2019,GBR,F,,3:07:40,Kelly MORGAN,173,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:07:41,Kristin LUNGHAMER,174,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:07:42,Ashley CAMMAROTA,175,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:07:48,Kara LIGHTOWLER,176,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:07:57,Elizabeth WELCH,177,Marathon
TCS New York City Marathon - 03 NOV 2019,JPN,F,,3:08:20,Uemura IKUKO,178,Marathon
TCS New York City Marathon - 03 NOV 2019,NED,F,,3:08:25,Vanessa GOSSELINK-VAN DIJK,179,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:08:26,Annmarie CHARNO,180,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:08:29,Mersadi OLSON,181,Marathon
TCS New York City Marathon - 03 NOV 2019,CHN,F,,3:08:33,Hongming YAN,182,Marathon
TCS New York City Marathon - 03 NOV 2019,IRL,F,,3:08:34,Michelle SHANAGHY-DAHL,183,Marathon
TCS New York City Marathon - 03 NOV 2019,NED,F,,3:08:35,Marlou PROPST,184,Marathon
TCS New York City Marathon - 03 NOV 2019,AUS,F,,3:08:40,Alia KARAMAN,185,Marathon
TCS New York City Marathon - 03 NOV 2019,CAN,F,,3:08:47,Genevieve CAUFFOPE,186,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:14,Megha DOSHI,187,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:16,Caroline DAY,188,Marathon
TCS New York City Marathon - 03 NOV 2019,ITA,F,,3:09:21,Ilaria NOVELLI,189,Marathon
TCS New York City Marathon - 03 NOV 2019,CAN,F,,3:09:23,Dawn LADDS-BOND,190,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:24,Kaitlyn SMITH,191,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:24,Erin DOUGHAN,192,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:27,Megan GUBBINS,193,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:30,Ashley ALTHAUS,194,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:36,Morgan MENGINI,195,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:41,Kimberly MILLS,196,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:41,Katherine GREGORY,197,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:41,Caroline NESTER,198,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:49,Lauren PERSCHETZ,199,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,3:09:56,Kristen RUCKSTUHL,200,Marathon
TCS New York City Marathon - 03 NOV 2019,GBR,F,,3:09:59,Wendy CHAPMAN,201,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,DNF,Sara HALL,202,Marathon
TCS New York City Marathon - 03 NOV 2019,USA,F,,DNF,Allie KIEFFER,203,Marathon
TCS New York City Marathon - 03 NOV 2019,ETH,F,,DNF,Meseret Ali BASA,204,Marathon
TCS New York City Marathon - 03 NOV 2019,ETH,F,,DNF,Buze DIRIBA,205,Marathon
TCS New York City Marathon - 03 NOV 2019,AUT,F,,DQ,Elisabeth NIEDEREDER,206,Marathon
